"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"188","R_1fgcGcXg7uA7Fd2","jan 13_3","251","1","True",6,4,29,0,2,"3",0,"0","656","4.7","-1",1,1,"3",13208,0
"189","R_1FhwBeOpUPcQne5","jan 8_2","3232","0","T",5,1,34,0,1,"0",0,"1","439","3.3","0",0,1,"2",12882,1
"190","R_1FhwBeOpUPcQne5","jan 8_2","34","1","True",5,1,34,0,1,"0",0,"1","439","3.3","0",1,1,"2",12882,1
"191","R_1FJOOlC19DTKbCR","dec 11_2","5525","0","CND",3,1,46,0,0,"1",1,"0","1539","1.9","-2",0,0,"2",11656,0
"192","R_1FJOOlC19DTKbCR","dec 11_2","2327","0","CND",3,1,46,0,0,"1",1,"0","1539","1.9","-2",1,0,"2",11656,0
"193","R_1FkzrYoG7vdi0No","dec 16_3","5779","0","FM",1,2,39,1,0,"2",0,"1","762","2.4","0",0,0,"3",12030,0
"194","R_1FkzrYoG7vdi0No","dec 16_3","2581","0","Misl/False",1,2,39,1,0,"2",0,"1","762","2.4","0",1,0,"3",12030,0
"195","R_1Fm7YwN2Osa52uE","jan 14_1","3578","0","FM",4,3,53,1,0,"1",0,"0","1072","4.1","-2",0,0,"1",13452,0
"196","R_1Fm7YwN2Osa52uE","jan 14_1","380","1","True",6,3,53,1,0,"1",0,"0","1072","4.1","-2",1,1,"1",13452,0
"197","R_1fm8uylVNcezIZs","dec 18_2","2743","0","CND",4,3,42,1,0,"0",1,"0","1085","2.5","-2",1,0,"2",12374,0
"198","R_1fm8uylVNcezIZs","dec 18_2","5941","0","CND",4,3,42,1,0,"0",1,"0","1085","2.5","-2",0,0,"2",12374,0
"199","R_1FmMegwf7x7vRkR","jan 8_3","85","1","True",5,4,55,1,1,"3",0,"0","671","4.1","-3",1,1,"3",12992,0
"200","R_1FmMegwf7x7vRkR","jan 8_3","3283","0","T",5,4,55,1,1,"3",0,"0","671","4.1","-3",0,1,"3",12992,0
"201","R_1FnQfUVXhrHz169","jan 15_2","534","0","CND",4,1,65,1,0,"0",0,"0","613","1.8","3",1,0,"2",13611,0
"202","R_1FnQfUVXhrHz169","jan 15_2","3732","0","CND",4,1,65,1,0,"0",0,"0","613","1.8","3",0,0,"2",13611,0
"203","R_1FRqVWBma95mzCZ","jan 23_1","901","1","True",5,3,25,0,0,"1",0,"0","804","4.6","-2",1,1,"1",14304,0
"204","R_1FRqVWBma95mzCZ","jan 23_1","4099","0","T",5,3,25,0,0,"1",0,"0","804","4.6","-2",0,1,"1",14304,0
"205","R_1FS3D9kyONkeetI","jan 6_3","2998","1","True",6,1,62,1,0,"3",0,"1","2824","3.6","-2",1,1,"3",12669,0
"206","R_1FS3D9kyONkeetI","jan 6_3","6196","0","CND",4,1,62,1,0,"3",0,"1","2824","3.6","-2",0,0,"3",12669,0
"207","R_1Fs3hHVsV8YHenn","jan 27_2","4299","0","FM",2,1,80,1,0,"1",0,"1","1718","2.8","3",0,0,"2",14489,0
"208","R_1Fs3hHVsV8YHenn","jan 27_2","1101","0","Misl/False",6,1,80,1,0,"1",0,"1","1718","2.8","3",1,0,"2",14489,0
"209","R_1Fsq7VvcJFRHg5V","dec 5_2","1999","1","True",7,2,28,1,0,"2",0,"0","784","3.8","0",1,1,"2",11294,0
"210","R_1Fsq7VvcJFRHg5V","dec 5_2","5197","0","T",5,2,28,1,0,"2",0,"0","784","3.8","0",0,1,"2",11294,0
"211","R_1FsRcTSfxXFFhjw","dec 9_3","5369","0","CND",4,3,42,1,1,"3",1,"0","1462","4.2","1",0,0,"3",11448,0
"212","R_1FsRcTSfxXFFhjw","dec 9_3","2171","1","True",4,3,42,1,1,"3",1,"0","1462","4.2","1",1,1,"3",11448,0
"213","R_1FtZ068CEMFoam4","jan 15_2","556","0","CND",4,3,61,0,2,"3",0,"0","641","4.4","2",1,0,"2",13729,0
"214","R_1FtZ068CEMFoam4","jan 15_2","3754","0","CND",3,3,61,0,2,"3",0,"0","641","4.4","2",0,0,"2",13729,0
"215","R_1fZeuCozvSeIVoI","dec 10_3","2240","1","True",7,3,30,0,1,"0",0,"0","589","4.8","-2",1,1,"3",11523,0
"216","R_1fZeuCozvSeIVoI","dec 10_3","5438","0","T",6,3,30,0,1,"0",0,"0","589","4.8","-2",0,1,"3",11523,0
"217","R_1g0iaqeXpSXfl9h","jan 14_1","3593","0","T",6,1,31,0,0,"3",1,"0","2505","3.9","2",0,1,"1",13523,0
"218","R_1g0iaqeXpSXfl9h","jan 14_1","395","1","True",6,1,31,0,0,"3",1,"0","2505","3.9","2",1,1,"1",13523,0
"219","R_1g1ImqJs6xhUSo8","jan 14_3","435","1","True",6,4,30,0,1,"2",0,"0","758","4.9","0",1,1,"3",13476,1
"220","R_1g1ImqJs6xhUSo8","jan 14_3","3633","0","CND",6,4,30,0,1,"2",0,"0","758","4.9","0",0,0,"3",13476,1
"221","R_1g2uAEAXKhQTBPY","jan 23_3","929","1","True",6,3,59,0,1,"1",0,"0","1637","3","3",1,1,"3",14255,0
"222","R_1g2uAEAXKhQTBPY","jan 23_3","4127","0","T",5,3,59,0,1,"1",0,"0","1637","3","3",0,1,"3",14255,0
"223","R_1g5bCdLEvyRfPPR","jan 28_3","1191","1","True",6,3,29,1,2,"2",0,"0","1284","5","-2",1,1,"3",14669,0
"224","R_1g5bCdLEvyRfPPR","jan 28_3","4389","0","CND",4,3,29,1,2,"2",0,"0","1284","5","-2",0,0,"3",14669,0
"225","R_1g8CyUUmGE8nvTo","jan 8_3","90","0","CND",4,4,29,1,0,"1",0,"0","1030","4","0",1,0,"3",13022,0
"226","R_1g8CyUUmGE8nvTo","jan 8_3","3288","0","CND",4,4,29,1,0,"1",0,"0","1030","4","0",0,0,"3",13022,0
"227","R_1gBIyGR0tw3tW6O","jan 23_1","4082","0","T",6,1,25,0,0,"2",0,"1","860","4.3","-2",0,1,"1",14172,0
"228","R_1gBIyGR0tw3tW6O","jan 23_1","884","1","True",7,1,25,0,0,"2",0,"1","860","4.3","-2",1,1,"1",14172,0
"229","R_1GBRSTeEYkaslGb","jan 9_3","3349","0","T",7,1,37,1,0,"2",0,"0","1347","4.6","2",0,1,"3",13048,1
"230","R_1GBRSTeEYkaslGb","jan 9_3","151","1","True",7,1,37,1,0,"2",0,"0","1347","4.6","2",1,1,"3",13048,1
"231","R_1gClQQZSANSiilo","dec 18_2","2734","0","CND",4,4,65,0,3,"3",0,"0","1054","3.2","0",1,0,"2",12319,0
"232","R_1gClQQZSANSiilo","dec 18_2","5932","0","CND",5,4,65,0,3,"3",0,"0","1054","3.2","0",0,0,"2",12319,0
"233","R_1gCRNJS3sCfFqDm","jan 15_3","591","1","True",7,3,74,0,1,"1",0,"0","1584","3.3","-2",1,1,"3",13725,0
"234","R_1gCRNJS3sCfFqDm","jan 15_3","3789","0","T",6,3,74,0,1,"1",0,"0","1584","3.3","-2",0,1,"3",13725,0
"235","R_1GCwNWn2Uj9p9Gj","jan 14_3","450","1","True",7,3,55,1,2,"3",0,"0","1667","3.6","1",1,1,"3",13574,0
"236","R_1GCwNWn2Uj9p9Gj","jan 14_3","3648","0","T",5,3,55,1,2,"3",0,"0","1667","3.6","1",0,1,"3",13574,0
"237","R_1GDhD1KeNtSEl2a","jan 7_3","6346","0","T",4,1,52,1,0,"3",NA,"0","2089","2.6",NA,0,1,"3",12761,0
"238","R_1GDhD1KeNtSEl2a","jan 7_3","3148","1","True",4,1,52,1,0,"3",NA,"0","2089","2.6",NA,1,1,"3",12761,0
"239","R_1GDkvnwcGyUxF8s","jan 27_1","1040","0","CND",4,3,52,0,3,"2",0,"0","758","3.8","-2",1,0,"1",14414,0
"240","R_1GDkvnwcGyUxF8s","jan 27_1","4238","0","CND",3,3,52,0,3,"2",0,"0","758","3.8","-2",0,0,"1",14414,0
"241","R_1gdqbvnNJ9KeXso","jan 15_3","571","1","True",7,1,63,1,0,"3",NA,"0","1194","3.5",NA,1,1,"3",13627,0
"242","R_1gdqbvnNJ9KeXso","jan 15_3","3769","0","CND",4,1,63,1,0,"3",NA,"0","1194","3.5",NA,0,0,"3",13627,0
"243","R_1GH5cegKtsy25JH","jan 14_3","438","1","True",5,2,51,0,2,"2",0,"0","592","4","2",1,1,"3",13497,0
"244","R_1GH5cegKtsy25JH","jan 14_3","3636","0","T",6,2,51,0,2,"2",0,"0","592","4","2",0,1,"3",13497,0
"245","R_1GHAcetyruJEJxX","dec 9_1","5308","0","CND",4,3,49,0,0,"1",0,"0","1220","4.5","-3",0,0,"1",11409,0
"246","R_1GHAcetyruJEJxX","dec 9_1","2110","0","CND",5,3,49,0,0,"1",0,"0","1220","4.5","-3",1,0,"1",11409,0
"247","R_1gHIeqQogzu5blS","dec 9_2","5327","0","FM",1,1,65,0,2,"1",0,"0","940","3.9","2",0,0,"2",11371,0
"248","R_1gHIeqQogzu5blS","dec 9_2","2129","0","Misl/False",1,1,65,0,2,"1",0,"0","940","3.9","2",1,0,"2",11371,0
"249","R_1gHMmytdyFAgEvm","dec 3_3","1789","0","CND",5,3,61,0,2,"3",0,"1","788","4.6","1",1,0,"3",10909,1
"250","R_1gHMmytdyFAgEvm","dec 3_3","4987","0","T",7,3,61,0,2,"3",0,"1","788","4.6","1",0,1,"3",10909,1
"251","R_1GJiy1d0SWPcXEb","dec 3_3","1797","1","True",6,3,57,0,1,"3",0,"0","1247","5","-2",1,1,"3",10943,0
"252","R_1GJiy1d0SWPcXEb","dec 3_3","4995","0","FM",5,3,57,0,1,"3",0,"0","1247","5","-2",0,0,"3",10943,0
"253","R_1gjPWtUXrp3e8Qm","dec 3_3","1790","1","True",6,3,61,0,3,"2",0,"0","880","4.8","0",1,1,"3",10912,0
"254","R_1gjPWtUXrp3e8Qm","dec 3_3","4988","0","CND",4,3,61,0,3,"2",0,"0","880","4.8","0",0,0,"3",10912,0
"255","R_1GOBY6Snzec4cUW","dec 5_3","2020","1","True",6,3,71,0,0,"3",0,"0","3307","2.9","3",1,1,"3",11256,0
"256","R_1GOBY6Snzec4cUW","dec 5_3","5218","0","CND",4,3,71,0,0,"3",0,"0","3307","2.9","3",0,0,"3",11256,0
"257","R_1gub2IGTy3zaMff","nov 20_2","4723","0","T",6,3,44,0,1,"3",0,"0","322","2.9","1",0,1,"2",10466,0
"258","R_1gub2IGTy3zaMff","nov 20_2","1525","1","True",4,3,44,0,1,"3",0,"0","322","2.9","1",1,1,"2",10466,0
"259","R_1GUg2CW1dbg71DJ","jan 14_3","426","1","True",7,1,53,1,0,"2",0,"1","732","3.8","-3",1,1,"3",13442,0
"260","R_1GUg2CW1dbg71DJ","jan 14_3","3624","0","T",6,1,53,1,0,"2",0,"1","732","3.8","-3",0,1,"3",13442,0
"261","R_1GUHBgwHiaoQuxB","dec 12_3","5658","0","FM",1,3,56,0,0,"1",0,"0","623","1.8","0",0,0,"3",11879,0
"262","R_1GUHBgwHiaoQuxB","dec 12_3","2460","0","Misl/False",1,3,56,0,0,"1",0,"0","623","1.8","0",1,0,"3",11879,0
"263","R_1GWw7gIVK32hfcF","nov 21_2","1639","1","True",6,4,43,1,1,"2",0,"1","1878","4.4","0",1,1,"2",10728,0
"264","R_1GWw7gIVK32hfcF","nov 21_2","4837","0","CND",4,4,43,1,1,"2",0,"1","1878","4.4","0",0,0,"2",10728,0
"265","R_1Gy9sqaUuI8MThb","jan 6_2","6150","0","T",6,3,34,0,1,"4",0,"1","2078","3.2","0",0,1,"2",12643,1
"266","R_1Gy9sqaUuI8MThb","jan 6_2","2952","1","True",6,3,34,0,1,"4",0,"1","2078","3.2","0",1,1,"2",12643,1
"267","R_1GZGSW8T637h41e","jan 9_3","3351","0","CND",3,1,54,1,0,"3",0,"0","2269","3.1","2",0,0,"3",13055,0
"268","R_1GZGSW8T637h41e","jan 9_3","153","0","Misl/False",3,1,54,1,0,"3",0,"0","2269","3.1","2",1,0,"3",13055,0
"269","R_1H2ekGM4R6BNCya","jan 7_3","3146","0","CND",4,3,50,0,3,"0",0,"1","1256","3","0",1,0,"3",12756,0
"270","R_1H2ekGM4R6BNCya","jan 7_3","6344","0","CND",4,3,50,0,3,"0",0,"1","1256","3","0",0,0,"3",12756,0
"271","R_1H2krzyc107TtQC","nov 21_2","4827","0","T",6,4,69,0,3,"3",0,"1","955","4.5","2",0,1,"2",10681,0
"272","R_1H2krzyc107TtQC","nov 21_2","1629","0","Misl/False",6,4,69,0,3,"3",0,"1","955","4.5","2",1,0,"2",10681,0
"273","R_1H8KI3oJl5BWskS","dec 16_3","2591","1","True",6,1,60,1,0,"2",0,"1","1144","4","2",1,1,"3",12052,0
"274","R_1H8KI3oJl5BWskS","dec 16_3","5789","0","T",7,1,60,1,0,"2",0,"1","1144","4","2",0,1,"3",12052,0
"275","R_1hAX3sTxtz15R2a","dec 19_3","2859","0","CND",4,5,40,0,3,"1",1,"0","1062","3.9","2",1,0,"3",12448,0
"276","R_1hAX3sTxtz15R2a","dec 19_3","6057","0","FM",3,5,40,0,3,"1",1,"0","1062","3.9","2",0,0,"3",12448,0
"277","R_1hGYfiJurC1VTR3","jan 14_3","443","1","True",7,1,62,0,1,"1",0,"0","2410","1.4","1",1,1,"3",13524,0
"278","R_1hGYfiJurC1VTR3","jan 14_3","3641","0","T",4,1,62,0,1,"1",0,"0","2410","1.4","1",0,1,"3",13524,0
"279","R_1Hkug0fIM3PuByf","dec 5_1","5174","0","CND",2,4,45,1,3,"1",0,"0","496","3.7","-3",0,0,"1",11332,1
"280","R_1Hkug0fIM3PuByf","dec 5_1","1976","0","Misl/False",1,4,45,1,3,"1",0,"0","496","3.7","-3",1,0,"1",11332,1
"281","R_1hLqFRpDxtqtCYd","jan 7_3","3154","1","True",7,1,71,1,0,"2",0,"1","4081","4.2","-2",1,1,"3",12794,0
"282","R_1hLqFRpDxtqtCYd","jan 7_3","6352","0","T",6,1,71,1,0,"2",0,"1","4081","4.2","-2",0,1,"3",12794,0
"283","R_1hNj4FhkB5ZU31b","jan 14_3","431","0","CND",2,0,29,1,0,"2",0,"0","568","2.6","0",1,0,"3",13459,0
"284","R_1hNj4FhkB5ZU31b","jan 14_3","3629","0","CND",2,0,29,1,0,"2",0,"0","568","2.6","0",0,0,"3",13459,0
"285","R_1HoDWJYho0kuuZ8","jan 27_2","4285","0","FM",5,4,40,0,2,"1",1,"0","809","4.2","-3",0,0,"2",14415,0
"286","R_1HoDWJYho0kuuZ8","jan 27_2","1087","1","True",6,4,40,0,2,"1",1,"0","809","4.2","-3",1,1,"2",14415,0
"287","R_1hX7rLaZ93txSQY","jan 27_2","4310","0","CND",2,1,25,1,1,"3",0,"0","5085","3.8","2",0,0,"2",14551,0
"288","R_1hX7rLaZ93txSQY","jan 27_2","1112","0","CND",5,1,25,1,1,"3",0,"0","5085","3.8","2",1,0,"2",14551,0
"289","R_1hXwu64rvnlVAht","dec 16_3","5784","0","T",7,1,21,1,0,"2",0,"1","802","2.7","0",0,1,"3",12037,0
"290","R_1hXwu64rvnlVAht","dec 16_3","2586","1","True",7,1,21,1,0,"2",0,"1","802","2.7","0",1,1,"3",12037,0
"291","R_1hZ6RdlYI2HuLUB","dec 2_1","4914","0","T",7,4,51,0,3,"2",0,"0","955","2.3","0",0,1,"1",10819,0
"292","R_1hZ6RdlYI2HuLUB","dec 2_1","1716","1","True",7,4,51,0,3,"2",0,"0","955","2.3","0",1,1,"1",10819,0
"293","R_1i4cIGs68W7w4WV","nov 20_2","4742","0","T",5,4,67,0,3,"2",1,"1","1458","3.7","-2",0,1,"2",10568,0
"294","R_1i4cIGs68W7w4WV","nov 20_2","1544","1","True",4,4,67,0,3,"2",1,"1","1458","3.7","-2",1,1,"2",10568,0
"295","R_1i4cVOpcdLYQzxR","jan 8_2","62","0","CND",4,3,33,1,2,"2",0,"0","574","3.7","0",1,0,"2",13033,0
"296","R_1i4cVOpcdLYQzxR","jan 8_2","3260","0","CND",4,3,33,1,2,"2",0,"0","574","3.7","0",0,0,"2",13033,0
"297","R_1Ia2KDtMVd1HKTj","dec 9_3","5363","0","CND",3,3,42,1,3,"2",1,"0","682","4.6","1",0,0,"3",11422,0
"298","R_1Ia2KDtMVd1HKTj","dec 9_3","2165","0","CND",3,3,42,1,3,"2",1,"0","682","4.6","1",1,0,"3",11422,0
"299","R_1IAW6f64xem64I4","nov 20_2","1547","1","True",4,4,42,0,1,"1",0,"1","937","4.8","0",1,1,"2",10576,0
"300","R_1IAW6f64xem64I4","nov 20_2","4745","0","T",7,4,42,0,1,"1",0,"1","937","4.8","0",0,1,"2",10576,0
"301","R_1IdbMaQZRlSkVGh","nov 20_2","1539","1","True",5,1,42,0,0,"2",1,"1","1365","3.4","-3",1,1,"2",10529,0
"302","R_1IdbMaQZRlSkVGh","nov 20_2","4737","0","CND",4,1,42,0,0,"2",1,"1","1365","3.4","-3",0,0,"2",10529,0
"303","R_1IFyIpGuesaPe9U","dec 5_3","5221","0","CND",4,5,69,0,2,"1",0,"0","1233","3.3","-2",0,0,"3",11276,0
"304","R_1IFyIpGuesaPe9U","dec 5_3","2023","0","CND",3,5,69,0,2,"1",0,"0","1233","3.3","-2",1,0,"3",11276,0
"305","R_1IHoUEe9t973it5","dec 12_2","5626","0","CND",5,3,71,1,1,"4",1,"0","3490","3.1","-3",0,0,"2",11871,1
"306","R_1IHoUEe9t973it5","dec 12_2","2428","1","True",6,3,71,1,1,"4",1,"0","3490","3.1","-3",1,1,"2",11871,1
"307","R_1IibV1tvBroMX3V","jan 9_1","3343","0","T",6,3,35,1,2,"0",0,"0","1443","3.6","0",0,1,"1",13187,0
"308","R_1IibV1tvBroMX3V","jan 9_1","145","1","True",5,3,35,1,2,"0",0,"0","1443","3.6","0",1,1,"1",13187,0
"309","R_1ILtePO4NtDir64","dec 5_1","5165","0","T",6,0,37,1,0,"1",0,"0","720","3.3","-1",0,1,"1",11285,0
"310","R_1ILtePO4NtDir64","dec 5_1","1967","1","True",7,0,37,1,0,"1",0,"0","720","3.3","-1",1,1,"1",11285,0
"311","R_1InOEEYGiRuMAnU","jan 28_3","4404","0","T",6,0,18,1,1,"1",NA,"1","1280","3.9",NA,0,1,"3",14737,0
"312","R_1InOEEYGiRuMAnU","jan 28_3","1206","1","True",7,0,18,1,1,"1",NA,"1","1280","3.9",NA,1,1,"3",14737,0
"313","R_1Io1jflPhquYr2S","dec 5_1","5159","0","CND",4,1,71,0,1,"2",1,"0","4362","3.3","2",0,0,"1",11259,0
"314","R_1Io1jflPhquYr2S","dec 5_1","1961","1","True",7,1,71,0,1,"2",1,"0","4362","3.3","2",1,1,"1",11259,0
"315","R_1IrNEGlJsUi9iFB","dec 16_3","5783","0","CND",5,2,41,1,0,"2",0,"1","520","3.2","0",0,0,"3",12035,0
"316","R_1IrNEGlJsUi9iFB","dec 16_3","2585","0","CND",5,2,41,1,0,"2",0,"1","520","3.2","0",1,0,"3",12035,0
"317","R_1isbGwHdFpFhRg4","jan 23_1","4094","0","T",6,5,31,1,3,"3",0,"1","896","4.5","-2",0,1,"1",14268,0
"318","R_1isbGwHdFpFhRg4","jan 23_1","896","1","True",6,5,31,1,3,"3",0,"1","896","4.5","-2",1,1,"1",14268,0
"319","R_1IsfiVNtiRRpljD","jan 9_1","3327","0","CND",4,1,23,1,1,"1",1,"0","915","3.5","2",0,0,"1",13089,0
"320","R_1IsfiVNtiRRpljD","jan 9_1","129","0","CND",4,1,23,1,1,"1",1,"0","915","3.5","2",1,0,"1",13089,0
"321","R_1isLlttFZoHBjGR","jan 22_2","791","1","True",7,1,67,1,0,"0",1,"1","831","3.6","-2",1,1,"2",14056,0
"322","R_1isLlttFZoHBjGR","jan 22_2","3989","0","T",7,1,67,1,0,"0",1,"1","831","3.6","-2",0,1,"2",14056,0
"323","R_1It3kRq5SVM1O9D","dec 16_3","5770","0","T",6,1,50,0,0,"2",0,"1","1933","3.9","0",0,1,"3",11987,0
"324","R_1It3kRq5SVM1O9D","dec 16_3","2572","0","CND",6,1,50,0,0,"2",0,"1","1933","3.9","0",1,0,"3",11987,0
"325","R_1Iu8OQbViYpdZxx","jan 23_1","895","1","True",7,3,73,0,0,"4",0,"1","2693","4","2",1,1,"1",14252,0
"326","R_1Iu8OQbViYpdZxx","jan 23_1","4093","0","T",7,3,73,0,0,"4",0,"1","2693","4","2",0,1,"1",14252,0
"327","R_1IuDEOr5nU8tyvr","jan 7_1","3080","1","True",5,1,65,1,1,"3",0,"1","1334","3.4","0",1,1,"1",12750,0
"328","R_1IuDEOr5nU8tyvr","jan 7_1","6278","0","T",5,1,65,1,1,"3",0,"1","1334","3.4","0",0,1,"1",12750,0
"329","R_1IWoFzhP8Y2v2DW","jan 28_3","1173","0","Misl/False",2,0,51,0,0,"0",NA,"1","1417","4.4",NA,1,0,"3",14588,0
"330","R_1IWoFzhP8Y2v2DW","jan 28_3","4371","0","FM",2,0,51,0,0,"0",NA,"1","1417","4.4",NA,0,0,"3",14588,0
"331","R_1IyImpPXiNb0pUm","dec 16_3","5769","0","T",7,2,67,0,0,"0",0,"1","1066","5","-2",0,1,"3",11985,0
"332","R_1IyImpPXiNb0pUm","dec 16_3","2571","1","True",7,2,67,0,0,"0",0,"1","1066","5","-2",1,1,"3",11985,0
"333","R_1IyjziH2Q4zaKfG","jan 7_2","3111","0","CND",7,1,60,1,0,"0",1,"0","1547","3.9","-2",1,0,"2",12773,0
"334","R_1IyjziH2Q4zaKfG","jan 7_2","6309","0","T",7,1,60,1,0,"0",1,"0","1547","3.9","-2",0,1,"2",12773,0
"335","R_1IZxqr8fStQnSRx","dec 12_3","5644","0","CND",6,1,39,0,3,"2",NA,"0","1070","2.5",NA,0,0,"3",11833,0
"336","R_1IZxqr8fStQnSRx","dec 12_3","2446","0","CND",5,1,39,0,3,"2",NA,"0","1070","2.5",NA,1,0,"3",11833,0
"337","R_1j9sCLZJkkvzxsM","dec 5_2","2008","0","Misl/False",1,1,28,1,0,"3",0,"0","1290","3.4","3",1,0,"2",11326,0
"338","R_1j9sCLZJkkvzxsM","dec 5_2","5206","0","FM",1,1,28,1,0,"3",0,"0","1290","3.4","3",0,0,"2",11326,0
"339","R_1JCu7zznVxe6YnL","dec 9_2","2141","1","True",7,3,38,1,1,"1",1,"0","1022","5","-3",1,1,"2",11428,0
"340","R_1JCu7zznVxe6YnL","dec 9_2","5339","0","T",7,3,38,1,1,"1",1,"0","1022","5","-3",0,1,"2",11428,0
"341","R_1jCwn9h6GmPlbrE","jan 15_3","578","1","True",7,1,70,0,0,"1",0,"0","1908","4.6","0",1,1,"3",13674,0
"342","R_1jCwn9h6GmPlbrE","jan 15_3","3776","0","CND",4,1,70,0,0,"1",0,"0","1908","4.6","0",0,0,"3",13674,0
"343","R_1jdAZUCWM5g7sDN","dec 9_1","5311","0","T",6,3,35,1,1,"1",1,"0","943","4.7","1",0,1,"1",11423,1
"344","R_1jdAZUCWM5g7sDN","dec 9_1","2113","1","True",6,3,35,1,1,"1",1,"0","943","4.7","1",1,1,"1",11423,1
"345","R_1jDL7DVyoLoGW23","dec 9_3","2155","1","True",7,1,57,0,2,"2",1,"1","1092","4.2","1",1,1,"3",11383,0
"346","R_1jDL7DVyoLoGW23","dec 9_3","5353","0","T",7,1,57,0,2,"2",1,"1","1092","4.2","1",0,1,"3",11383,0
"347","R_1JEOhNsURbn7OI1","jan 13_3","257","1","True",7,1,43,1,2,"2",NA,"0","2079","1.9",NA,1,1,"3",13240,0
"348","R_1JEOhNsURbn7OI1","jan 13_3","3455","0","CND",4,1,43,1,2,"2",NA,"0","2079","1.9",NA,0,0,"3",13240,0
"349","R_1JF3QJ7HAc4XlVJ","dec 9_2","5341","0","FM",2,1,33,1,0,"1",0,"0","1126","3.6","0",0,0,"2",11442,0
"350","R_1JF3QJ7HAc4XlVJ","dec 9_2","2143","1","True",5,1,33,1,0,"1",0,"0","1126","3.6","0",1,1,"2",11442,0
"351","R_1jfvdSB4oZQngj9","jan 27_1","4254","0","FM",2,2,47,1,3,"2",0,"1","772","3.9","0",0,0,"1",14501,0
"352","R_1jfvdSB4oZQngj9","jan 27_1","1056","0","Misl/False",5,2,47,1,3,"2",0,"1","772","3.9","0",1,0,"1",14501,0
"353","R_1jGNDCcQowX9Nem","dec 5_3","5235","0","FM",3,3,42,1,1,"1",0,"1","820","3.4","-1",0,0,"3",11335,0
"354","R_1jGNDCcQowX9Nem","dec 5_3","2037","0","Misl/False",5,3,42,1,1,"1",0,"1","820","3.4","-1",1,0,"3",11335,0
"355","R_1JIsrQZ7eAXsarV","dec 5_1","5175","0","T",5,2,21,1,1,"3",0,"0","1309","4.8","-2",0,1,"1",11337,1
"356","R_1JIsrQZ7eAXsarV","dec 5_1","1977","1","True",6,2,21,1,1,"3",0,"0","1309","4.8","-2",1,1,"1",11337,1
"357","R_1JK2S7osw9MZJLw","jan 6_2","6139","0","CND",4,5,39,0,1,"0",1,"0","717","4.5","-1",0,0,"2",12579,0
"358","R_1JK2S7osw9MZJLw","jan 6_2","2941","0","Misl/False",3,5,39,0,1,"0",1,"0","717","4.5","-1",1,0,"2",12579,0
"359","R_1joDVLeaB9e7qji","jan 7_1","6273","0","T",6,3,32,0,1,"0",0,"1","667","3.7","-2",0,1,"1",12737,1
"360","R_1joDVLeaB9e7qji","jan 7_1","3075","0","CND",5,3,32,0,1,"0",0,"1","667","3.7","-2",1,0,"1",12737,1
"361","R_1jQ86Mc2ru3lotI","dec 12_2","5622","0","T",6,1,32,1,0,"0",0,"0","1540","3.8","0",0,1,"2",11827,0
"362","R_1jQ86Mc2ru3lotI","dec 12_2","2424","0","CND",5,1,32,1,0,"0",0,"0","1540","3.8","0",1,0,"2",11827,0
"363","R_1jqDmSsGo4cBZHQ","jan 28_3","1204","1","True",6,1,35,1,0,"3",NA,"1","1716","3.9",NA,1,1,"3",14718,0
"364","R_1jqDmSsGo4cBZHQ","jan 28_3","4402","0","T",6,1,35,1,0,"3",NA,"1","1716","3.9",NA,0,1,"3",14718,0
"365","R_1jvQnOueKkXj9DS","jan 23_1","4098","0","T",5,1,20,0,1,"2",0,"1","873","3.9","1",0,1,"1",14299,0
"366","R_1jvQnOueKkXj9DS","jan 23_1","900","1","True",5,1,20,0,1,"2",0,"1","873","3.9","1",1,1,"1",14299,0
"367","R_1JWw3X4U6dSDMuX","jan 7_2","3109","1","True",6,1,66,0,1,"2",1,"0","3001","3.1","-1",1,1,"2",12764,0
"368","R_1JWw3X4U6dSDMuX","jan 7_2","6307","0","T",6,1,66,0,1,"2",1,"0","3001","3.1","-1",0,1,"2",12764,0
"369","R_1k0LSjCMo71dY0E","dec 9_2","5347","0","FM",4,1,27,1,0,"3",0,"0","1827","3.4","1",0,0,"2",11477,0
"370","R_1k0LSjCMo71dY0E","dec 9_2","2149","0","Misl/False",4,1,27,1,0,"3",0,"0","1827","3.4","1",1,0,"2",11477,0
"371","R_1K78694yJ53HwcS","jan 23_3","916","1","True",7,1,77,0,1,"2",0,"0","3174","3.4","-3",1,1,"3",14200,0
"372","R_1K78694yJ53HwcS","jan 23_3","4114","0","CND",4,1,77,0,1,"2",0,"0","3174","3.4","-3",0,0,"3",14200,0
"373","R_1K7ne2ZkHPlaCe0","nov 21_2","1627","0","Misl/False",1,3,55,0,2,"1",0,"1","980","2","3",1,0,"2",10669,1
"374","R_1K7ne2ZkHPlaCe0","nov 21_2","4825","0","FM",1,3,55,0,2,"1",0,"1","980","2","3",0,0,"2",10669,1
"375","R_1K9HZQ4vpuBNICQ","dec 12_3","5669","0","FM",1,4,50,1,2,"2",0,"0","5023","4","2",0,0,"3",11925,1
