"","ResponseId","Ideology_Score"
"627","R_27e7beK5vO3LZN4",0
"628","R_sjR7eorHl6ZRjFv",0
"629","R_WkTCLNBveetn78t",0
"630","R_2zokYXMzi2NHctP",0
"631","R_0eRfV4pG3kPGrZL",0
"632","R_BsMdTpO7eGUc9TH",0
"633","R_2AR1FDhTr8R3swM",0
"634","R_1mWOKoCrUVSQU8X",0
"635","R_UlksSnlIKcwGjex",0
"636","R_2RXoGNkhgaxO440",0
"637","R_6XbvKbAFsMwLgGd",0
"638","R_3IYxGpiZlHeGiq2",0
"639","R_1QzQ5MyOGAt7Zm1",0
"640","R_agRCyMKmsxwHnnb",0
"641","R_3fpEmODUyWoIbu0",0
"642","R_1pWI67C0R4vfl1U",0
"643","R_1QFx1J0I7gSmvyQ",0
"644","R_31KNdN2uoH1Ndeo",0
"645","R_1H1wIxVjjGpF5bR",0
"646","R_1IT4t7kXPJahdaS",0
"647","R_D0ojZOllkTp38KB",2
"648","R_2fJccIHzUJOvwiS",0
"649","R_2whM9LNqiMb4NH6",0
"650","R_3EKbAsbNZvuNJlV",0
"651","R_ToAOROFmMfwHfLr",3
"652","R_11YHvyfjJezPkQm",0
"653","R_bBHYgegR7Leq7F7",0
"654","R_1JRBaDtLrbv7WEs",0
"655","R_31BGpVXWRIGpMek",2
"656","R_1eUDEORcXconZvo",-2
"657","R_2QYdNlzTXHzIEUW",0
"658","R_3HUjP1Y7yEAutHm",0
"659","R_3pmqoIzZUtNHGsr",1
"660","R_3fVK36J49zSB5Il",0
"661","R_pPLClfkIgXe8Yyl",3
"662","R_1gHMa8WnojNaXrf",0
"663","R_3jcCMgjfM8ZkUfG",0
"664","R_BEdSwrw77eYNO01",0
"665","R_XnXUaWVMriHgdeV",2
"666","R_25HjkJEdwkQZ8LU",0
"667","R_1gpikTgWOsDJGVw",-3
"668","R_2wSlvuvDIXkkk1v",0
"669","R_2TI4pIn6aMhO3Yz",-3
"670","R_2SAWdxPu3bDsQfA",0
"671","R_vjDzPmToUvC6GY1",0
"672","R_1ePHFUx32iDmYbp",0
"673","R_yPC8YTQnEomRWKZ",0
"674","R_PFpVOSL7PWIyeLT",-3
"675","R_1FbKPMKbki3UF1B",0
"676","R_RRDjtSujGHXy7cZ",-3
"677","R_2eQ27RRUZIvMF7W",0
"678","R_z0E5oB702UMIbC1",0
"679","R_2V7xw0QmFcMZhKJ",0
"680","R_3EgnV66QSAz9sRT",0
"681","R_2pVUckgLMyQSDTz",-1
"682","R_3D6A4N56mAjsbHb",0
"683","R_1ML0uecYmEcxI0O",0
"684","R_3j3tybUe689cHEU",0
"685","R_3PrbQIS74uB2OMp",0
"686","R_3nkF9cZKNltDLqR",1
"687","R_5d4i27iOSvyHQKB",0
"688","R_2RaDOK5WXxthTM9",1
"689","R_3EbXbYz2v3ISEIg",0
"690","R_31NUSFILrOePwNy",0
"691","R_U9GnxzkYvDJEefT",0
"692","R_1iqvDSlGlkoFgnv",-2
"693","R_3JqMDuenaJbw0Z2",-1
"694","R_rdrAX49izeLwkCd",0
"695","R_5chLzbWKFZbhtOF",1
"696","R_xz6QNKMs44SM4Fz",0
"697","R_3CMXrDqgJR7H2Rh",0
"698","R_2EFuDMov6RyVwxe",0
"699","R_vBppLuwDSqDsqw9",0
"700","R_27j6ELIGRmRMxOy",-1
"701","R_RaIbgTIouh9x1n3",0
"702","R_O6wHUVXkPDvtiCt",0
"703","R_qLd4wUp16hWm5rj",3
"704","R_3oXGXcua6EIprtV",0
"705","R_2zqAO6dRrt2EYYi",0
"706","R_2YLLU7UwOqHIaTx",0
"707","R_3EmUIFXqMdWlDic",0
"708","R_3e5kUdT43EG6SwN",2
"709","R_1gnlkt2XO7gB7IR",0
"710","R_3e1PQHRskdzOTiZ",-2
"711","R_1k1u4R7TVg8AaQ9",0
"712","R_2xYw57d93deYSCA",0
"713","R_2TWQBTtvZrwwskf",0
"714","R_25GT07ESxpfN5jC",0
"715","R_1dLFhwd6a3vBXg3",0
"716","R_1eqJL8m8a0b2INq",0
"717","R_1kUrUtaV4ltn6Wf",1
"718","R_1jVD7pBal310RXB",0
"719","R_1NgeHudCu3Bv426",0
"720","R_eVVBSPxtz8p0Qwx",0
"721","R_3McklBYy5Zd6oNo",0
"722","R_2uyVZ4wiyDrW1Ew",0
"723","R_2fHgCKITlP6Czsd",0
"724","R_10NvY19feAb7GsK",0
"725","R_2qwSfnJEMQ1lmJC",2
"726","R_1K3l0WB2N5N6tmJ",0
"727","R_3sbOQ8djc97ipBK",-2
"728","R_2rMmZTDpLfFhVwn",0
"729","R_cH1bVfr4S2RezfP",-1
"730","R_1exYoGDfNxKxdiz",0
"731","R_3R3XyFkUeARXJA5",0
"732","R_2al7vHzhlGH3TPe",0
"733","R_3EWH00eeXrdsgTE",0
"734","R_1GE2Kl7ZBVFYSGF",0
"735","R_3J8hoKEJckRzmOs",0
"736","R_10ZrlE7RxIPuFwu",0
"737","R_9MK2X2FILa1ozxD",0
"738","R_RajjB69jAtE9swV",0
"739","R_3EyZu5XGLK9IG0h",0
"740","R_1f90SLZOHBtWSeh",0
"741","R_1QaZ5Ug1d4VCSWz",0
"742","R_3phC96CSYLW8RhR",3
"743","R_UZ3VOAEVjwL5BAJ",-1
"744","R_1psqsij66osgZ1o",0
"745","R_2YFHKIZT7eaMuyh",0
"746","R_TkgtqmJvyksEQnv",0
"747","R_qUz3f78bHpovVAZ",-1
"748","R_3EtbHqpKbCJAiTa",0
"749","R_2Qyv6JUmURKDw0L",0
"750","R_VITbXliiu0GWMyR",0
"751","R_2ZCCaAuBZOYGfge",-2
"752","R_RDkdxbQJmARUTaF",0
"753","R_1feHLxSwzC566hn",0
"754","R_1LC24bn5nJ7loQt",0
"755","R_e2H1tvoKRuTEx1f",0
"756","R_T63eEB6YJQEECNb",2
"757","R_C938YEMUJNF8nE5",0
"758","R_3fT8SQv8QlGeKCq",0
"759","R_277srqAuD0ClviB",2
"760","R_1mksmPH7XReZ5RB",-3
"761","R_bynnvaQS7kiKdTb",0
"762","R_2vYs2mxnSJFG4Kl",0
"763","R_3h3dG2fNn4yxNDB",0
"764","R_1dcZ1W8RsArOWIo",0
"765","R_3gO3xkBZiRtMVKg",0
"766","R_1P5IlMbSrezqvXC",0
"767","R_3ltu52MWtnKIj4w",1
"768","R_1r3cR5zIinSTwyD",0
"769","R_1ONopdDQdvHpfbT",-3
"770","R_2YPPSAZ8EKf6hXF",0
"771","R_1ZYSoG7QfaCAhah",0
"772","R_1BVpTVoFW10UJDv",0
"773","R_24kl5UHZk6vQuOA",-2
"774","R_2dZ3JGMFnLSf2yH",0
"775","R_3s6uY75Ss9YlRI9",0
"776","R_b4lpYKXZYMOBWBH",0
"777","R_x60aGdhhfPYOhK9",0
"778","R_3oWLGzotUV7nCyd",0
"779","R_3PAVMZcgy2TTMMt",0
"780","R_2ZESIpVFUu9UvHg",0
"781","R_2tKe5tomICnXS2E",0
"782","R_31iRVw8QrTkiW9h",0
"783","R_D0RdBvmW51kwb3X",0
"784","R_216YiDuKeEZd9JV",0
"785","R_3ffmQ9yvJynVrhT",0
"786","R_1NyJYZ0uWZ8didr",0
"787","R_1gnZREKqSrWlaLu",0
"788","R_3fxa7VCDWVTYGzt",0
"789","R_3fmEPakUV1vEpyh",0
"790","R_NVkEkzlNL3XWC8V",0
"791","R_3GewcSAQefLSr93",0
"792","R_27NebePhdihR37G",0
"793","R_2zATLrKbXcJfP64",0
"794","R_rlth79hOSqyjzWx",0
"795","R_wZfuWZh76l0Cu3v",0
"796","R_1ovYgyJKyUhedaF",0
"797","R_3Mmng0nmOIPngLx",0
"798","R_uqejaBVDHw5uMWl",0
"799","R_1Fm3mBs1M5nwynb",0
"800","R_2QJnGfsHbqlvDyk",-2
"801","R_1lcxWHNtTaE81Np",0
"802","R_3flteoC063Noh23",0
"803","R_2D6qoIaXYzGggMQ",0
"804","R_1Q4bwpWUBIYelLz",0
"805","R_aXmm0enPLzwmAUN",2
"806","R_2xDwCNcU88rrPmP",2
"807","R_2dKKFySa5kcYe7S",0
"808","R_0TcS1KSsu5faJSV",0
"809","R_ZK66eXHzOWdw6wp",0
"810","R_BEB7ze3DJ1n3gCl",0
"811","R_3BLyWUpN9W0hQvT",0
"812","R_1CwnBNg4IMcHInu",0
"813","R_3jU6Vb2vXvU7LHr",0
"814","R_3KAQSBnVteAQwIN",0
"815","R_24wL5Bv4dnH4wuA",0
"816","R_2zXP7Rb6GxaqLtN",0
"817","R_R82OVlBVe6SBAuR",0
"818","R_1d5F8EL9WczihRH",0
"819","R_3lM6ei6eZ7MJiIq",0
"820","R_3NIFdK8ehcL7sIe",0
"821","R_vxxTUSPLj9muG9r",-3
"822","R_3nTn0zwB191tuvv",0
"823","R_1K3g9zC8z63JZSO",0
"824","R_1cTWU4eBRon49qe",0
"825","R_ZmXNazpZ4RWwtDr",-2
"826","R_24uZaZrUDbNPLIg",0
"827","R_WxhY5Gp84OSxuc9",0
"828","R_12f2NsKdH8N2OGg",0
"829","R_26i2uCLn1ezrRke",0
"830","R_1o1sVVihA4q4Omr",1
"831","R_tJKyJHKRsxRFY0F",0
"832","R_1n9eEGcAkKrZrjJ",0
"833","R_2Toq6PdGHYLb8wo",-1
"834","R_3dKQrfLriS2cORh",-1
"835","R_2EHmeWA19j0y2vv",0
"836","R_1OPLy1seOkMMO2R",3
"837","R_3MhQkIoSwNMJpVC",0
"838","R_3PIaS6XkrmRUUuJ",0
"839","R_xa1GRszYVbOQkZb",0
"840","R_OkSQd8GEhgaCkz7",0
"841","R_3MzdUgrpgEEAYeN",0
"842","R_2OVzecSs2XlCNaC",0
"843","R_2wcsFcXfOmN3TC4",0
"844","R_2WUalL0bDog5FSp",0
"845","R_2qlnBn9QKhPvQ4C",0
"846","R_2ZNRObMdMTv7UNS",0
"847","R_3kzv7XhHSzJpFCL",0
"848","R_1jj4J2ipu0Rb7aL",3
"849","R_T7QpfQUzeELFnep",2
"850","R_x5EVFpkxjxJe1RD",-2
"851","R_3Jq7cSfqfNPkfSL",0
"852","R_10uYEfKjVhvuvie",0
"853","R_1jfxl1sTdZdfS2l",0
"854","R_2f6YSzr4zkh4J1W",0
"855","R_279erVDGEqezsHY",1
"856","R_2SJKFGdtjECmk7o",0
"857","R_5cYwhCmWpWfC4jn",0
"858","R_OcDSJ1urJc3CwQF",0
"859","R_31MhoXdHYxxa7s6",0
"860","R_3KADLFF6pB8KKzU",1
"861","R_2yp7SQmc0QxK92F",0
"862","R_1mPjyneNHmBrX3O",0
"863","R_28ZF8fKPq3TBiq1",0
"864","R_1QrSSWQ00AIUUc4",0
"865","R_VJQPgkDDVAJbvyh",0
"866","R_2cpjmViLUk58Thg",-3
"867","R_qIQRKkNWuSh1M41",0
"868","R_pR9PYioontvTbFf",0
"869","R_3Euxq9B7XvJOdEq",0
"870","R_5j5gxq3NFZks8k9",0
"871","R_3MSSJNtflAFQcFn",0
"872","R_QoaRQGXPfFw3fWN",-2
"873","R_qwOcVCz0Hb2LX2h",-3
"874","R_2fjPxzuw8yTUIGg",0
"875","R_2OIrVW2W4pPJkl4",0
"876","R_ANcBkdhvJwJbO6d",0
"877","R_3EoIS3HTbuHNPWe",0
"878","R_2ZPwDFxXxoIoDKm",0
"879","R_saNzTRujDDsipiN",0
"880","R_29s8hfVOjdYRxDm",0
"881","R_2sRLrImy3HsoIU7",0
"882","R_4Ot5FZmJXU8fXq1",0
"883","R_1K8aFPp5L4cXqHk",0
"884","R_3noYMKI85rWefgw",0
"885","R_2wB3EBOZtU6HywY",0
"886","R_U9AwvX5eFf096lX",0
"887","R_2BrMlvbRxq5vTre",0
"888","R_1IAFLKlr66WRw6V",2
"889","R_AHy2tVLF3kCnBmN",0
"890","R_3DiHUvG4MUXnsno",0
"891","R_337qSmgypDFhrPm",-3
"892","R_237BnRcJDekGPjQ",0
"893","R_2SAbf17V2AXSRbB",0
"894","R_73VngKFGwZU5Vg5",0
"895","R_1LexmNHjFPCPJJ6",0
"896","R_3F4hsGX8WtlkQCr",0
"897","R_2ydXo0Exi4yCmFH",2
"898","R_2ZV0FOF3lb8Oq5Z",0
"899","R_1mWvwvrF7X0cJWJ",-3
"900","R_1r7lYOfIwlsDBSv",-1
"901","R_31HNQLyKfUPpDQp",-3
"902","R_3oLu0A2SLmidDSl",0
"903","R_3248amd92QfhStz",0
"904","R_2DNeGwop4wNfyul",0
"905","R_1MZnLVojVCzXzal",0
"906","R_3GAR9xrNOHDngQR",0
"907","R_1DMeImLpgh6eemt",0
"908","R_3nc44O0Mdv2zKz4",0
"909","R_2VmzvQBjq1HsZaH",-1
"910","R_1jkQ7e3BiuSyVzI",0
"911","R_1riQCMPfnCWlkET",0
"912","R_tRnurfO1ncW0xLX",0
"913","R_2QPZxxJsKHLqjKV",0
"914","R_RK4QTNWiqpNGftv",0
"915","R_AyN2jAsZ0aRDcsN",0
"916","R_1iaCvPFF8jULRGZ",0
"917","R_2E4XN0Qt8zVa50i",0
"918","R_2CcPMIxm61gnwn6",0
"919","R_3NyMQMsU0QyoeNs",0
"920","R_2q7u14OYX2fKB2r",0
"921","R_3KvGi2G2qOqVTXe",0
"922","R_3M9FCUUM3kWh989",0
"923","R_3Gd1CcdINy7l8nJ",0
"924","R_QhwiQBf4SS5OWS5",0
"925","R_3g7vTk8FSzIY3NQ",0
"926","R_1PYn5lkPqwznC36",0
"927","R_1Lqg76yaJ00oqzr",-2
"928","R_2zeeA8rFoMMkZrE",0
"929","R_etcwmPjGA7Z6sOR",0
"930","R_3JIfEGU78hyCHDf",0
"931","R_2eWFBs7qvQtccog",0
"932","R_3OajwmtnDq06Z33",0
"933","R_1P79zSD7uNQ4K5Z",0
"934","R_OwHIr2M2nDD6PiV",0
"935","R_V3CHHeoV405dvUd",0
"936","R_Th0t6dvQ2oWlvr3",0
"937","R_1Qy00MSenAHmF7x",0
"938","R_6LSTulRO5oBZK0x",0
"939","R_uskpet8UWh27akV",2
"940","R_1K3JpaZusdewtIp",0
"941","R_1QzkbnwQ1EibP50",0
"942","R_po1DHApRtu2Hczf",3
"943","R_25tsj8cG2nelm2k",0
"944","R_T7nRwwxlgjIqLjr",0
"945","R_10pVY2031eBlaZG",0
"946","R_1gToukAqjyMd6KF",0
"947","R_1dENeOyWKeUOhgB",0
"948","R_11d13tTFSglkc7c",0
"949","R_1BS3KEDNzuFGkVj",0
"950","R_3jTBi4lwGdIOAr1",1
"951","R_xmD4C2teAeLoMq5",0
"952","R_1HbLGHYZmVJD9kX",0
"953","R_1omUaTRdok12A52",0
"954","R_2WPx9DRCUmpjxxT",0
"955","R_2xVSoudmhNEDV40",2
"956","R_9FDUdo06mBpeLw5",0
"957","R_dcoCrTbMXPWMAXD",-1
"958","R_3efURtfZYJoXDTg",3
"959","R_211j8h9GADaBMeR",0
"960","R_yURsbR7CXntB2ZH",0
"961","R_2UXjb8kLYj5FhgN",0
"962","R_2rA8jTGfCpQPWZL",0
"963","R_2iboZZHcnsWwvSh",0
"964","R_cBLbUUUXYND1Lgt",0
"965","R_3EW42ONTCsFjey5",0
"966","R_Xwfbnoi1GLsAcLL",0
"967","R_3KxVwr3KkTnn0eo",0
"968","R_AbdtFkauaTclA0V",0
"969","R_Utp33mK2ZYnYiNb",-2
"970","R_yKpXk2h1EtNtIUV",0
"971","R_20To88Ve1z2FhRU",0
"972","R_3CIakFNnQ1QB2Wa",0
"973","R_2SqWgZxIIrLs2gn",1
"974","R_Wj7ybp7TW5NTVkd",0
"975","R_1FtXZ5wiIz62Idi",0
"976","R_2sdRG8zcQFJ8zit",0
"977","R_21zZjRrjGSJuwx9",0
"978","R_r858CjKfBiW4Jwd",0
"979","R_e9iSL0nsGEdMw0N",0
"980","R_3j39Xm41bP9ijkD",0
"981","R_1jxePynihvkaJHo",0
"982","R_306tRMO2q1ByE7w",0
"983","R_1NCARHUhqWk846x",0
"984","R_3Ic4Qg6ceTDzJUN",0
"985","R_7OmwqheLdrW8cHD",0
"986","R_2ALmtr3AuM5kqDx",0
"987","R_1DOU5OH4yu8ES1S",0
"988","R_pgwG8s33zzqtZRv",0
"989","R_ZjVU0Sz0RuDQNmp",2
"990","R_3IXYEXJTgqP4eiS",0
"991","R_3JpXeGigN5E1cQ9",0
"992","R_0kUeJyMktgmVuG5",0
"993","R_2y6ZA32Vw8jfKkx",0
"994","R_2ErQAl8I7GGs5Ji",0
"995","R_8CEhfOs8gWRGElb",0
"996","R_pK4HgnoK5zCu9NL",0
"997","R_3kBBc5LhQNABUxU",0
"998","R_1ir3rPjsLzmPB0B",0
"999","R_3F51Y8t5Mj24zXk",0
"1000","R_2ffmghjUcOaeOcn",0
"1001","R_10VJGPtze8FwUEb",0
"1002","R_pF4p2IDdNJDsQkF",0
"1003","R_3iPtsjnmTtxiCnv",0
"1004","R_2uX0gQJQZA4BHBA",0
"1005","R_2ZEqI7SDS4Mp3bf",0
"1006","R_2D6p3TnkPmlg9bG",0
"1007","R_2fHtF1874NFywb0",0
"1008","R_2zilSOEM6952xr1",0
"1009","R_2X0OOa3OoWGmb0t",0
"1010","R_3PSqMc8B6sEpw2w",0
"1011","R_2Uh2brEHXsJYijl",0
"1012","R_3G250syJJArdF9j",0
"1013","R_2Vao8BJC3xCFFmE",0
"1014","R_Rkw4S63hB92KCQ1",0
"1015","R_BQ8Hx1lXIrAl0QN",0
"1016","R_2YlJSx0QrkdOJCS",0
"1017","R_3Lj2W9XcS1IrN6e",0
"1018","R_0W0KP0P71F3sPYZ",0
"1019","R_RFaVHhus9eVuDEl",0
"1020","R_1JL6zfBIOZl5hNG",0
"1021","R_22s5sIDa5clIraL",0
"1022","R_1lnrjRlszBaNXxO",0
"1023","R_1rqc7iKTO8F7uIC",-1
"1024","R_Adj3ivrHySx3Uml",0
"1025","R_tFpE2g81Tu7iyiZ",0
"1026","R_1Dqc82viDQAaYHB",0
"1027","R_1g8GfZtylDxvbNk",0
"1028","R_2eQl5mpCx3u8Hsm",0
"1029","R_6MfRBOg1Tlabrln",0
"1030","R_1mIcvSP4vGO4cin",0
"1031","R_1gHkIC1yodnBSAc",0
"1032","R_3Hws7gm4N7uClK6",0
"1033","R_WDKERLdGriDrOYp",0
"1034","R_RQaLfdknEea4nER",0
"1035","R_3J59TOQw2U7Eb7p",0
"1036","R_3Q8AJ9VlmknKTcZ",-2
"1037","R_1n2CwsSJxuFX30t",1
"1038","R_2zj5brdxX5Ow4EL",3
"1039","R_1FywvuWTYiilPw8",-1
"1040","R_1FsI4M5dQCqvrFD",0
"1041","R_2OQ5TUrMwnI4XO8",0
"1042","R_2Qy7dbjne8eBi8i",0
"1043","R_3nBDPRk1CkT16iW",0
"1044","R_1OUB9FeBGFv3LPY",0
"1045","R_3E9J7NJKcjdORg2",0
"1046","R_3rTKxAjAnjzKsGZ",0
"1047","R_21ujtzltWfAIFiX",0
"1048","R_2E6nY4CIonIlDRm",0
"1049","R_1FzVBrO2HVQSpx4",0
"1050","R_25H4enHOF7vflry",0
"1051","R_3HAqz1QCd88pI1b",0
"1052","R_2CJKvzicL888vuV",0
"1053","R_1IE2ey9oz3rs11A",0
"1054","R_27CrmccScUgcmsx",0
"1055","R_PTFDQTssXV9Mum5",0
"1056","R_1f7qtuXUSkaN2cH",0
"1057","R_z9gf6CJR6FMDXZD",0
"1058","R_2uDQYWWnzblEW1t",0
"1059","R_1NELe9OgehYEV7w",-2
"1060","R_0B7i7Ew2l9LOfYZ",0
"1061","R_30czGvJrHzs5Yn8",0
"1062","R_3mAkoWprfNe5gCR",0
"1063","R_3imamsf5Bcv9K9H",0
"1064","R_3k4YABPEPHnWC9r",0
"1065","R_2a8gMtnB61I22F8",0
"1066","R_2VJt9X4JJYeWZf3",0
"1067","R_qzqoMfmq9FZBk1H",0
"1068","R_24phnc3DQPGkyfP",0
"1069","R_3dWVz3CJZdADZk5",0
"1070","R_3fHpoykRkUONqbG",0
"1071","R_1pFMCPyNAWOxJiS",0
"1072","R_3HIGFx7w7i5o9jr",0
"1073","R_3NUFMRyxoOHuhCL",0
"1074","R_3frS3kNqkLuvAG4",0
"1075","R_2V2WkoxfsYEGtg2",0
"1076","R_3NCYo3I5D8cdAXb",-2
"1077","R_zSENiFYmV0tB1Yd",2
"1078","R_2wuD6yaGBg9HQwH",0
"1079","R_324uvaqDWo1OAnK",0
"1080","R_3KC2oWK1lhTIouF",0
"1081","R_3Myx5vGl7tEcN2X",0
"1082","R_suGVyWY7RjUoqoF",0
"1083","R_2uKByCXluioMVDd",0
"1084","R_3eqxyLsKb6jzrWD",0
"1085","R_3qatXOUI1xqSWex",-1
"1086","R_2s78f4Uakz2qpVp",0
"1087","R_1FrHeugVBrR33O0",0
"1088","R_2WVemeVzeHXXByB",0
"1089","R_vq9d6uHtqzf9Smd",0
"1090","R_xgek2baD37hdSeZ",0
"1091","R_3iKIEnhl63ypt7C",0
"1092","R_5BeYiqiVOpEMZrz",0
"1093","R_OuS9jn0xhAgNT3P",0
"1094","R_3DuKLZrMw1Qhie8",0
"1095","R_7NWTyKfBpCdIvLP",0
"1096","R_3p9ZzIHqF1oloFm",0
"1097","R_2din8QN1PXtHRnP",0
"1098","R_DHJ0m1KiFIRCPAt",0
"1099","R_ODb7l97QXcfjmaB",0
"1100","R_1Hoa1z29ApNRv5k",0
"1101","R_D8JXaOCeF2JimJ3",0
"1102","R_2dEitiiOrEXYxDg",0
"1103","R_3lsC8P0o8pj1PvH",0
"1104","R_27exYxsAdqEt0Xw",0
"1105","R_2QrITkC4n4QZLZx",0
"1106","R_1LRxNt0x5GuDG3k",0
"1107","R_2QiEW7ElxdyjU2T",0
"1108","R_1Fm56mzSLCKpDxC",0
"1109","R_1ihuXm52K539LsN",0
"1110","R_XLHyJtZtUwyiiFX",0
"1111","R_2lSFBIxZFnHmohz",0
"1112","R_3G2grxxpD2nOuS9",1
"1113","R_3safIzOXUmyo43w",0
"1114","R_3sbtVkIxSg2JYVN",0
"1115","R_1DTigYIVfLHitdO",0
"1116","R_2e3uwpeUIeWqxEx",0
"1117","R_3Gv1EdEa1nNl8N2",0
"1118","R_1nObcxrq4Zf1u1c",0
"1119","R_dd9x2tSNuKbFZZv",2
"1120","R_3jfg1VilYBMqjtb",0
"1121","R_2ZEUsWnzSFkqKCg",0
"1122","R_w1nLkt7YB9dPwYx",1
"1123","R_1InKUDH0sTmeqQQ",0
"1124","R_3k82V1vRAWRPUXW",0
"1125","R_1rjLJXhN1LOUwdQ",0
"1126","R_27d1LQAMLQ8l0Oo",0
"1127","R_2EzA9n4npt1XRse",0
"1128","R_1LzH3KYhAExvwjL",0
"1129","R_3lunqbP4W9ga1UA",0
"1130","R_qWMyxgS7rfdByox",0
"1131","R_1NFekqK2JmqAqCr",0
"1132","R_T2edsdbHB1ys6at",0
"1133","R_1CqOtlCGwbHSTo0",0
"1134","R_10TmZRb7BiUBhtG",0
"1135","R_2ahopkTNFhXpJ1k",0
"1136","R_XMRKJBdOSavwNvb",0
"1137","R_1GIzHeJd56G67Hc",0
"1138","R_3sz655mredvOg16",0
"1139","R_3q9lA4ZjMTRjM7n",0
"1140","R_3DoJurQKkmAPyE3",-3
"1141","R_1qfv2jFkMPhDQSW",0
"1142","R_32RbZElPNT4UBn8",0
"1143","R_1gApFlu2k5CWHWM",0
"1144","R_dmYg6HQYAafVshb",0
"1145","R_27g8YeUzfo09m10",0
"1146","R_1F8JhWTHm3YfqO9",0
"1147","R_08spnR2qjXmvPZD",0
"1148","R_dmqt7UhCE0PrXlD",0
"1149","R_1MXHH8e0XS4QfLm",0
"1150","R_2cAsl2dJNjA16dI",0
"1151","R_12gpB5XpYiTGpiQ",0
"1152","R_1DIP5NS5W8672Bu",-2
"1153","R_2rD6FZAnsvJXaxq",0
"1154","R_1j9yDKtECNguB7i",0
"1155","R_73fFXu9dsIz8hlT",0
"1156","R_3QYT84hKZjKmU8W",0
"1157","R_268BhwwZG5OVRjC",0
"1158","R_3I5ZGjF93PsetPc",0
"1159","R_D6pEl6SYfkbKy65",3
"1160","R_29uhlqoPm5BvICb",-1
"1161","R_31MjlExQkVZgjRa",0
"1162","R_2Si6c5OVISZZPih",0
"1163","R_2rC4gbgD7DxIc1g",0
"1164","R_2rCNnN8nMsF9Gbt",0
"1165","R_1diBSQ2ondhTOZ4",0
"1166","R_A6uxvhjLWrLXGSd",0
"1167","R_2WHJdiKaaJq2bci",0
"1168","R_d0uXQtERsxIA6yJ",0
"1169","R_1PZ4YTDEpy21Qwo",0
"1170","R_10pFLQRjzgaV26Q",0
"1171","R_25TlTeAJO9JEPtz",0
"1172","R_31LsrKCk5SEWPOI",0
"1173","R_1jPK7TWj5Ljy5zW",0
"1174","R_qPLPwhlSvzitiUh",0
"1175","R_SP0Hvmx6GC3OOdP",0
"1176","R_2WT4PH14MPPC2gD",0
"1177","R_1CrRGlrThJJOymF",0
"1178","R_2dsGRNOl2VvKrYx",0
"1179","R_rd19pSjlHAMMBrz",0
"1180","R_PIIov0yFSHPECyt",0
"1181","R_r6Ly7qHmoqzonkt",0
"1182","R_2XgNSopZNlUGm6f",0
"1183","R_31o14PB4Zo0WapO",0
"1184","R_3Jlw9TOvjrxtO80",0
"1185","R_sBTtcrK4EmWRfcB",0
"1186","R_2cjPK8YBOSp6q7D",0
"1187","R_BytZCGkdyFNpGnv",0
"1188","R_tWZYQbJcPjpdvDb",0
"1189","R_u4jEimygAUftMIh",0
"1190","R_D0tIYR0r6i6M4wh",0
"1191","R_3HFGpoPYd6XF5S2",0
"1192","R_12RtspEBhJsMVj3",0
"1193","R_2fvPVXMpavFLl9e",0
"1194","R_24pg2wDVHnf4p4r",0
"1195","R_3LimRRqfqea3EEr",0
"1196","R_1IKSvYZxXOh21Vv",0
"1197","R_RsOQZxO0kdVGXAZ",0
"1198","R_1jZdOHrJLuiCSwr",0
"1199","R_25uyKpTjI5q1s21",0
"1200","R_2zovGINgbGobkwV",0
"1201","R_3Krr7wNLFNQ3Lwx",0
"1202","R_2EfKLL6fn32Ir7a",0
"1203","R_1EjrmcO5rMMjnzV",0
"1204","R_AiZSv9Ddixnyb0l",0
"1205","R_3p5Szesi4pLwmoa",0
"1206","R_1lsOXApoGtkwSHQ",0
"1207","R_3rZqnICW0VGy2jp",0
"1208","R_TjUrdoFIT42yZSF",0
"1209","R_1o72cwccyd5XC2X",0
"1210","R_u9exdniYDuZo8ud",0
"1211","R_29nLrxwB1FXTjGz",0
"1212","R_V3TRqV41b76NdW9",0
"1213","R_122S8M3qRiDyaj1",0
"1214","R_2EcasZ51JKIKCyn",0
"1215","R_1PRFgqhVM0FOvNU",0
"1216","R_BQl7kT4afIJW2pH",0
"1217","R_2PBg4AjBivnheZk",0
"1218","R_3irvGJgCao372gS",0
"1219","R_2X7CzADEVHOvpB3",0
"1220","R_sZkcLKjBJhDOlI5",0
"1221","R_sYcCwtBbMRH0uqJ",0
"1222","R_3dKe40sk5UXUcLT",0
"1223","R_NUPM2qWYwBCeno5",0
"1224","R_6fJBdL2Yt74VDJD",0
"1225","R_25Wl9a2WyvuY1Zs",0
"1226","R_3gNqQIMidXe6bUx",0
"1227","R_cNsx5lXuEkz3AT7",0
"1228","R_6mwjlqB2HYhwvE5",0
"1229","R_3hlrmb9SXAjmHdB",0
"1230","R_1CCNnjMAdXqwh83",0
"1231","R_27m9j5PyZYKt24N",0
"1232","R_3s4g6KPZgr38kMP",3
"1233","R_3Pt3gLog9rExiuu",0
"1234","R_2zRN462xXmgN7r9",0
"1235","R_qLeNY2hpDI5nRT3",0
"1236","R_DdUGybF5qSvlYkN",0
"1237","R_3MGY7pFVRUlLvCB",0
"1238","R_uaExftvDiJFIk2B",0
"1239","R_3qwlpBbM4PHbDRb",0
"1240","R_3hAq02rvGCIi0h8",-2
