"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"188","R_1dNzUCVeuZOgyUD","nov 21_4","4864","0","T",7,5,39,0,3,"0",0,"1","1166","4.7","2",0,1,"4",10689,0
"189","R_1doFYNFKhshGZBM","jan 9_5","240","1","True",7,4,52,1,3,"3",0,"1","923","2.4","-1",1,1,"5",13159,0
"190","R_1doFYNFKhshGZBM","jan 9_5","3438","0","T",7,4,52,1,3,"3",0,"1","923","2.4","-1",0,1,"5",13159,0
"191","R_1DTDe8CtGJpjOp5","dec 4_5","5144","0","T",6,3,44,1,1,"3",0,"1","734","4.4","0",0,1,"5",11184,0
"192","R_1DTDe8CtGJpjOp5","dec 4_5","1946","1","True",6,3,44,1,1,"3",0,"1","734","4.4","0",1,1,"5",11184,0
"193","R_1DtJTQJNW5VZduL","feb 4_5","4543","0","T",6,4,36,1,2,"0",0,"0","2549","4.9","-1",0,1,"5",14874,0
"194","R_1DtJTQJNW5VZduL","feb 4_5","1345","0","CND",5,4,36,1,2,"0",0,"0","2549","4.9","-1",1,0,"5",14874,0
"195","R_1DUR8ufUmdgp6Wf","dec 11_5","2400","0","Misl/False",4,1,19,1,1,"2",0,"0","546","4.1","-2",1,0,"5",11711,0
"196","R_1DUR8ufUmdgp6Wf","dec 11_5","5598","0","FM",4,1,19,1,1,"2",0,"0","546","4.1","-2",0,0,"5",11711,0
"197","R_1duYImttnd3sELw","feb 5_5","1438","1","True",7,0,23,0,0,"1",0,"1","916","3.5","-1",1,1,"5",14976,0
"198","R_1duYImttnd3sELw","feb 5_5","4636","0","T",7,0,23,0,0,"1",0,"1","916","3.5","-1",0,1,"5",14976,0
"199","R_1DVdj5ulLtpCe6f","jan 22_4","4034","0","T",7,1,66,1,1,"0",0,"0","1703","3.8","0",0,1,"4",14125,0
"200","R_1DVdj5ulLtpCe6f","jan 22_4","836","1","True",7,1,66,1,1,"0",0,"0","1703","3.8","0",1,1,"4",14125,0
"201","R_1dvriPKVPcUPaiQ","jan 22_5","877","1","True",6,3,43,1,2,"0",0,"1","86967","3.9","3",1,1,"5",14136,0
"202","R_1dvriPKVPcUPaiQ","jan 22_5","4075","0","T",6,3,43,1,2,"0",0,"1","86967","3.9","3",0,1,"5",14136,0
"203","R_1dvt7XTidyF1HKJ","dec 5_5","5268","0","T",5,3,34,0,0,"0",0,"0","661","3.7","-2",0,1,"5",11209,0
"204","R_1dvt7XTidyF1HKJ","dec 5_5","2070","0","CND",4,3,34,0,0,"0",0,"0","661","3.7","-2",1,0,"5",11209,0
"205","R_1dyTeGamoOqqHKO","dec 19_5","2912","1","True",7,2,50,0,0,"2",0,"1","1298","3.7","2",1,1,"5",12454,1
"206","R_1dyTeGamoOqqHKO","dec 19_5","6110","0","T",7,2,50,0,0,"2",0,"1","1298","3.7","2",0,1,"5",12454,1
"207","R_1dz5iHzWkt3s9gE","jan 22_4","834","1","True",7,1,21,1,2,"3",0,"1","737","4.8","-2",1,1,"4",14119,0
"208","R_1dz5iHzWkt3s9gE","jan 22_4","4032","0","T",7,1,21,1,2,"3",0,"1","737","4.8","-2",0,1,"4",14119,0
"209","R_1dzTlCFU0Szpmbd","dec 9_4","2188","0","CND",4,3,50,0,3,"3",0,"0","765","2.7","2",1,0,"4",11385,0
"210","R_1dzTlCFU0Szpmbd","dec 9_4","5386","0","T",6,3,50,0,3,"3",0,"0","765","2.7","2",0,1,"4",11385,0
"211","R_1E4HSI0liBrSgYE","jan 23_5","4191","0","T",4,1,44,1,0,"0",0,"0","2621","4.4","0",0,1,"5",14182,0
"212","R_1E4HSI0liBrSgYE","jan 23_5","993","1","True",7,1,44,1,0,"0",0,"0","2621","4.4","0",1,1,"5",14182,0
"213","R_1Ea1edcSyJeqZET","dec 18_4","2774","1","True",7,4,41,1,3,"3",0,"0","893","2.9","1",1,1,"4",12356,0
"214","R_1Ea1edcSyJeqZET","dec 18_4","5972","0","T",6,4,41,1,3,"3",0,"0","893","2.9","1",0,1,"4",12356,0
"215","R_1EcD52hycDGMdwZ","jan 6_4","6207","0","T",6,4,46,0,3,"1",0,"1","606","4.4","0",0,1,"4",12582,0
"216","R_1EcD52hycDGMdwZ","jan 6_4","3009","1","True",6,4,46,0,3,"1",0,"1","606","4.4","0",1,1,"4",12582,0
"217","R_1EcDx6QIzVkUTNH","jan 13_4","3496","0","T",7,3,66,0,1,"1",0,"1","1221","4.7","0",0,1,"4",13258,1
"218","R_1EcDx6QIzVkUTNH","jan 13_4","298","1","True",7,3,66,0,1,"1",0,"1","1221","4.7","0",1,1,"4",13258,1
"219","R_1Ed6MDKXQOLCfxX","feb 4_4","1288","0","CND",4,2,43,0,0,"0",NA,"0","1307","2.4",NA,1,0,"4",14755,0
"220","R_1Ed6MDKXQOLCfxX","feb 4_4","4486","0","T",5,2,43,0,0,"0",NA,"0","1307","2.4",NA,0,1,"4",14755,0
"221","R_1eDhhBauHVCzFsg","dec 12_5","2532","0","CND",1,4,41,1,2,"0",0,"0","843","2.1","2",1,0,"5",11907,0
"222","R_1eDhhBauHVCzFsg","dec 12_5","5730","0","FM",1,4,41,1,2,"0",0,"0","843","2.1","2",0,0,"5",11907,0
"223","R_1EdqaYyWzW1TCuA","dec 5_4","2039","1","True",7,2,50,0,0,"2",0,"0","748","3.5","0",1,1,"4",11211,0
"224","R_1EdqaYyWzW1TCuA","dec 5_4","5237","0","T",5,2,50,0,0,"2",0,"0","748","3.5","0",0,1,"4",11211,0
"225","R_1eESCWh0J8TvHkb","jan 15_5","669","1","True",7,4,71,0,1,"2",0,"1","16710","4.3","-1",1,1,"5",13781,0
"226","R_1eESCWh0J8TvHkb","jan 15_5","3867","0","T",7,4,71,0,1,"2",0,"1","16710","4.3","-1",0,1,"5",13781,0
"227","R_1Eg0xHf3PxzKqWB","dec 17_5","5888","0","T",6,1,19,0,1,"1",0,"0","308","3.5","1",0,1,"5",12095,0
"228","R_1Eg0xHf3PxzKqWB","dec 17_5","2690","0","Misl/False",7,1,19,0,1,"1",0,"0","308","3.5","1",1,0,"5",12095,0
"229","R_1EgpJacdOl259jk","dec 10_4","5471","0","CND",4,2,29,1,2,"3",0,"0","507","4.9","-3",0,0,"4",11557,0
"230","R_1EgpJacdOl259jk","dec 10_4","2273","0","CND",4,2,29,1,2,"3",0,"0","507","4.9","-3",1,0,"4",11557,0
"231","R_1Eh4AN44UJmvlZY","jan 6_4","6212","0","FM",4,4,35,0,0,"3",0,"0","1224","4.8","-3",0,0,"4",12617,0
"232","R_1Eh4AN44UJmvlZY","jan 6_4","3014","0","Misl/False",2,4,35,0,0,"3",0,"0","1224","4.8","-3",1,0,"4",12617,0
"233","R_1eJoBP4aellHw3g","feb 5_4","1399","1","True",7,2,23,0,0,"2",0,"0","684","2.8","-2",1,1,"4",14956,0
"234","R_1eJoBP4aellHw3g","feb 5_4","4597","0","T",7,2,23,0,0,"2",0,"0","684","2.8","-2",0,1,"4",14956,0
"235","R_1eP3NIPzaC5gjzH","dec 2_4","4940","0","CND",4,4,65,0,2,"1",0,"0","1167","4.4","-2",0,0,"4",10802,0
"236","R_1eP3NIPzaC5gjzH","dec 2_4","1742","1","True",7,4,65,0,2,"1",0,"0","1167","4.4","-2",1,1,"4",10802,0
"237","R_1ePQtgTNs1nmkiV","jan 13_4","320","0","Misl/False",6,4,65,1,3,"1",0,"0","1436","2.8","-2",1,0,"4",13358,0
"238","R_1ePQtgTNs1nmkiV","jan 13_4","3518","0","T",7,4,65,1,3,"1",0,"0","1436","2.8","-2",0,1,"4",13358,0
"239","R_1erxTDx7zqkJUlu","jan 7_5","3208","0","T",7,1,63,1,1,"1",1,"1","1531","4.6","-2",0,1,"5",12748,0
"240","R_1erxTDx7zqkJUlu","jan 7_5","10","1","True",7,1,63,1,1,"1",1,"1","1531","4.6","-2",1,1,"5",12748,0
"241","R_1esZzZrT8oOrxSx","jan 14_5","3697","0","T",7,3,50,0,0,"2",0,"0","1091","5","0",0,1,"5",13417,0
"242","R_1esZzZrT8oOrxSx","jan 14_5","499","1","True",7,3,50,0,0,"2",0,"0","1091","5","0",1,1,"5",13417,0
"243","R_1eV3hGqi7xeGdB6","jan 15_5","3840","0","T",7,1,62,0,1,"2",0,"0","1035","2.3","0",0,1,"5",13629,1
"244","R_1eV3hGqi7xeGdB6","jan 15_5","642","1","True",7,1,62,0,1,"2",0,"0","1035","2.3","0",1,1,"5",13629,1
"245","R_1eVtTsY1fTIo5tA","dec 3_4","5037","0","T",6,3,74,0,2,"2",1,"0","1520","3.9","2",0,1,"4",10962,0
"246","R_1eVtTsY1fTIo5tA","dec 3_4","1839","1","True",6,3,74,0,2,"2",1,"0","1520","3.9","2",1,1,"4",10962,0
"247","R_1eWDy7b9adJGs1V","dec 11_4","5569","0","T",6,3,34,0,1,"3",0,"1","2042","3.9","-1",0,1,"4",11696,0
"248","R_1eWDy7b9adJGs1V","dec 11_4","2371","1","True",6,3,34,0,1,"3",0,"1","2042","3.9","-1",1,1,"4",11696,0
"249","R_1eWDyZ6hFfZuJWP","jan 9_5","237","0","Misl/False",5,4,34,0,3,"2",0,"1","602","4.7","-2",1,0,"5",13154,0
"250","R_1eWDyZ6hFfZuJWP","jan 9_5","3435","0","T",7,4,34,0,3,"2",0,"1","602","4.7","-2",0,1,"5",13154,0
"251","R_1EWFTqthwvtBlBN","jan 28_5","1273","1","True",7,3,34,1,0,"1",0,"1","1259","3.4","-3",1,1,"5",14681,0
"252","R_1EWFTqthwvtBlBN","jan 28_5","4471","0","T",7,3,34,1,0,"1",0,"1","1259","3.4","-3",0,1,"5",14681,0
"253","R_1ewL71kqfS4skYA","dec 5_4","5244","0","T",7,2,62,0,2,"2",1,"1","1661","4.2","2",0,1,"4",11231,0
"254","R_1ewL71kqfS4skYA","dec 5_4","2046","1","True",6,2,62,0,2,"2",1,"1","1661","4.2","2",1,1,"4",11231,0
"255","R_1ewtxG5NwAWqa7p","jan 9_4","209","0","CND",4,3,41,1,1,"3",0,"0","625","3.5","1",1,0,"4",13157,0
"256","R_1ewtxG5NwAWqa7p","jan 9_4","3407","0","T",4,3,41,1,1,"3",0,"0","625","3.5","1",0,1,"4",13157,0
"257","R_1eWWsJ5R4y7ltwZ","jan 21_5","743","1","True",7,1,28,0,0,"1",0,"0","1562","4.2","0",1,1,"5",13796,0
"258","R_1eWWsJ5R4y7ltwZ","jan 21_5","3941","0","T",7,1,28,0,0,"1",0,"0","1562","4.2","0",0,1,"5",13796,0
"259","R_1eXEw1m0bM2wOL8","feb 4_4","1286","1","True",5,1,33,0,2,"3",0,"1","2009","2.9","0",1,1,"4",14748,1
"260","R_1eXEw1m0bM2wOL8","feb 4_4","4484","0","T",7,1,33,0,2,"3",0,"1","2009","2.9","0",0,1,"4",14748,1
"261","R_1EZFQZuzcx1lj7e","jan 13_5","347","1","True",7,1,20,0,0,"2",0,"1","1089","3","-1",1,1,"5",13301,0
"262","R_1EZFQZuzcx1lj7e","jan 13_5","3545","0","T",6,1,20,0,0,"2",0,"1","1089","3","-1",0,1,"5",13301,0
"263","R_1EZMQbcamR5jT9x","jan 27_5","1146","1","True",6,1,28,1,0,"1",0,"1","975","3.8","-1",1,1,"5",14474,0
"264","R_1EZMQbcamR5jT9x","jan 27_5","4344","0","T",6,1,28,1,0,"1",0,"1","975","3.8","-1",0,1,"5",14474,0
"265","R_1ezReC7SNKpCHQM","dec 12_4","2483","0","CND",3,1,33,1,0,"1",NA,"0","1145","3.4",NA,1,0,"4",11825,0
"266","R_1ezReC7SNKpCHQM","dec 12_4","5681","0","CND",3,1,33,1,0,"1",NA,"0","1145","3.4",NA,0,0,"4",11825,0
"267","R_1f1VNXW2MFakK1L","jan 28_5","4476","0","T",7,4,45,0,2,"3",0,"1","1784","4.8","1",0,1,"5",14700,0
"268","R_1f1VNXW2MFakK1L","jan 28_5","1278","1","True",7,4,45,0,2,"3",0,"1","1784","4.8","1",1,1,"5",14700,0
"269","R_1F2DWE7C1b2JMbZ","jan 6_5","6245","0","T",7,2,28,0,2,"1",0,"1","1081","4.6","2",0,1,"5",12594,1
"270","R_1F2DWE7C1b2JMbZ","jan 6_5","3047","0","CND",4,2,28,0,2,"1",0,"1","1081","4.6","2",1,0,"5",12594,1
"271","R_1f7qJf6u7rQtSHM","dec 9_4","2201","1","True",6,1,29,0,1,"2",0,"0","1692","4.3","3",1,1,"4",11469,1
"272","R_1f7qJf6u7rQtSHM","dec 9_4","5399","0","CND",5,1,29,0,1,"2",0,"0","1692","4.3","3",0,0,"4",11469,1
"273","R_1f8ZC8QzNk8hfWP","jan 27_5","4314","0","T",7,3,63,0,2,"4",0,"1","1125","4.8","-2",0,1,"5",14334,0
"274","R_1f8ZC8QzNk8hfWP","jan 27_5","1116","1","True",7,3,63,0,2,"4",0,"1","1125","4.8","-2",1,1,"5",14334,0
"275","R_1f9Iy26RtsCyaOg","dec 17_4","2669","0","CND",2,1,22,0,0,"1",0,"0","979","2.3","-1",1,0,"4",12145,0
"276","R_1f9Iy26RtsCyaOg","dec 17_4","5867","0","T",6,1,22,0,0,"1",0,"0","979","2.3","-1",0,1,"4",12145,0
"277","R_1fddykl9ynCug0s","jan 7_4","6379","0","T",7,3,53,0,0,"0",0,"1","1106","4.1","-2",0,1,"4",12771,0
"278","R_1fddykl9ynCug0s","jan 7_4","3181","1","True",7,3,53,0,0,"0",0,"1","1106","4.1","-2",1,1,"4",12771,0
"279","R_1FDNzdu2MDjrJe2","jan 7_4","6387","0","CND",4,1,57,1,0,"2",NA,"0","995","1",NA,0,0,"4",12822,0
"280","R_1FDNzdu2MDjrJe2","jan 7_4","3189","0","CND",4,1,57,1,0,"2",NA,"0","995","1",NA,1,0,"4",12822,0
"281","R_1FDoRXtjH5kjaqM","jan 28_5","1280","1","True",7,2,30,1,2,"3",0,"1","1662","2.6","-2",1,1,"5",14707,1
"282","R_1FDoRXtjH5kjaqM","jan 28_5","4478","0","T",7,2,30,1,2,"3",0,"1","1662","2.6","-2",0,1,"5",14707,1
"283","R_1fdZ6usy7Akn8so","feb 6_5","4690","0","T",7,1,19,0,2,"2",0,"1","684","4.7","1",0,1,"5",15072,0
"284","R_1fdZ6usy7Akn8so","feb 6_5","1492","1","True",7,1,19,0,2,"2",0,"1","684","4.7","1",1,1,"5",15072,0
"285","R_1FePGZZNyHNaKFN","jan 22_4","812","1","True",6,3,75,0,1,"1",0,"1","1152","2.2","0",1,1,"4",14006,0
"286","R_1FePGZZNyHNaKFN","jan 22_4","4010","0","T",6,3,75,0,1,"1",0,"1","1152","2.2","0",0,1,"4",14006,0
"287","R_1FFCxRG87LUxqSJ","dec 4_5","5150","0","T",7,3,22,1,1,"0",0,"0","1534","3.9","0",0,1,"5",11202,0
"288","R_1FFCxRG87LUxqSJ","dec 4_5","1952","1","True",7,3,22,1,1,"0",0,"0","1534","3.9","0",1,1,"5",11202,0
"289","R_1Fg5jtqq2r4q7bP","jan 21_5","3939","0","T",5,1,37,0,0,"0",0,"0","767","4.9","-1",0,1,"5",13786,1
"290","R_1Fg5jtqq2r4q7bP","jan 21_5","741","1","True",4,1,37,0,0,"0",0,"0","767","4.9","-1",1,1,"5",13786,1
"291","R_1FIHbo6J0ucjmgn","jan 22_4","803","0","CND",4,3,33,0,1,"0",0,"1","483","4.4","0",1,0,"4",13956,0
"292","R_1FIHbo6J0ucjmgn","jan 22_4","4001","0","FM",1,3,33,0,1,"0",0,"1","483","4.4","0",0,0,"4",13956,0
"293","R_1FJkUwncREXclZG","jan 9_4","213","0","CND",1,3,44,1,0,"0",0,"0","2012","3","3",1,0,"4",13180,0
"294","R_1FJkUwncREXclZG","jan 9_4","3411","0","CND",5,3,44,1,0,"0",0,"0","2012","3","3",0,0,"4",13180,0
"295","R_1fjuldeIzmNHxI0","jan 8_5","119","1","True",6,3,45,0,0,"3",0,"1","1961","4.3","-2",1,1,"5",13009,0
"296","R_1fjuldeIzmNHxI0","jan 8_5","3317","0","CND",4,3,45,0,0,"3",0,"1","1961","4.3","-2",0,0,"5",13009,0
"297","R_1FKUzyav5ytwTyG","jan 13_4","295","1","True",7,3,42,0,3,"3",0,"1","624","5","-2",1,1,"4",13244,0
"298","R_1FKUzyav5ytwTyG","jan 13_4","3493","0","T",6,3,42,0,3,"3",0,"1","624","5","-2",0,1,"4",13244,0
"299","R_1Fmv1cSsV5y24ZV","dec 9_4","5380","0","T",5,1,59,0,0,"1",0,"0","980","2.7","0",0,1,"4",11348,0
"300","R_1Fmv1cSsV5y24ZV","dec 9_4","2182","1","True",7,1,59,0,0,"1",0,"0","980","2.7","0",1,1,"4",11348,0
"301","R_1FnDyElvZVuIIuY","jan 22_5","847","0","Misl/False",4,1,44,0,2,"2",0,"1","763","2.5","1",1,0,"5",13972,0
"302","R_1FnDyElvZVuIIuY","jan 22_5","4045","0","T",5,1,44,0,2,"2",0,"1","763","2.5","1",0,1,"5",13972,0
"303","R_1FQzNtDhPV3x2pv","dec 9_5","5414","0","T",7,3,60,0,1,"0",0,"1","903","5","-2",0,1,"5",11389,0
"304","R_1FQzNtDhPV3x2pv","dec 9_5","2216","1","True",7,3,60,0,1,"0",0,"1","903","5","-2",1,1,"5",11389,0
"305","R_1Fro6K9TLQpf8m4","jan 27_5","1141","0","CND",2,1,35,1,1,"0",NA,"1","2425","4.6",NA,1,0,"5",14447,0
"306","R_1Fro6K9TLQpf8m4","jan 27_5","4339","0","T",7,1,35,1,1,"0",NA,"1","2425","4.6",NA,0,1,"5",14447,0
"307","R_1fZUu0wdA9PvkoZ","jan 13_5","352","1","True",5,1,64,1,0,"1",0,"0","2268","2.9","2",1,1,"5",13313,0
"308","R_1fZUu0wdA9PvkoZ","jan 13_5","3550","0","T",5,1,64,1,0,"1",0,"0","2268","2.9","2",0,1,"5",13313,0
"309","R_1g0Csx73EGU8J7r","dec 12_4","2485","1","True",7,1,61,0,0,"2",1,"1","1041","4.4","1",1,1,"4",11831,0
"310","R_1g0Csx73EGU8J7r","dec 12_4","5683","0","T",7,1,61,0,0,"2",1,"1","1041","4.4","1",0,1,"4",11831,0
"311","R_1g1shG1C0bxeqIo","jan 23_4","4177","0","T",7,3,50,1,1,"0",0,"0","2320","2.9","3",0,1,"4",14306,0
"312","R_1g1shG1C0bxeqIo","jan 23_4","979","1","True",7,3,50,1,1,"0",0,"0","2320","2.9","3",1,1,"4",14306,0
"313","R_1g2rOC9rvzQReJc","jan 14_5","3712","0","CND",5,1,44,0,2,"3",0,"0","2019","5","0",0,0,"5",13525,0
"314","R_1g2rOC9rvzQReJc","jan 14_5","514","1","True",7,1,44,0,2,"3",0,"0","2019","5","0",1,1,"5",13525,0
"315","R_1gA2I0fb4mVdAi0","jan 8_5","93","1","True",7,1,34,0,0,"1",0,"0","846","4.3","-1",1,1,"5",12888,0
"316","R_1gA2I0fb4mVdAi0","jan 8_5","3291","0","T",7,1,34,0,0,"1",0,"0","846","4.3","-1",0,1,"5",12888,0
"317","R_1gcleldFVNEx6lC","dec 5_4","2058","1","True",5,3,45,0,3,"0",1,"0","532","2.4","3",1,1,"4",11279,0
"318","R_1gcleldFVNEx6lC","dec 5_4","5256","0","T",5,3,45,0,3,"0",1,"0","532","2.4","3",0,1,"4",11279,0
"319","R_1gCTKI2ApSUA15p","feb 5_4","4589","0","T",6,1,69,0,1,"3",0,"1","921","2.8","1",0,1,"4",14931,0
"320","R_1gCTKI2ApSUA15p","feb 5_4","1391","1","True",6,1,69,0,1,"3",0,"1","921","2.8","1",1,1,"4",14931,0
"321","R_1gFrhFrR50sZrXz","jan 8_5","3311","0","T",6,4,59,0,2,"0",0,"1","992","4.5","1",0,1,"5",12974,0
"322","R_1gFrhFrR50sZrXz","jan 8_5","113","1","True",6,4,59,0,2,"0",0,"1","992","4.5","1",1,1,"5",12974,0
"323","R_1gFRNIMBiVwkWnC","dec 11_4","2378","1","True",7,3,30,1,0,"1",NA,"1","1007","4.5",NA,1,1,"4",11733,0
"324","R_1gFRNIMBiVwkWnC","dec 11_4","5576","0","T",7,3,30,1,0,"1",NA,"1","1007","4.5",NA,0,1,"4",11733,0
"325","R_1GHBu0r33sFDr9K","dec 4_5","1922","1","True",6,2,69,0,2,"2",0,"1","1388","3.4","0",1,1,"5",11113,0
"326","R_1GHBu0r33sFDr9K","dec 4_5","5120","0","T",7,2,69,0,2,"2",0,"1","1388","3.4","0",0,1,"5",11113,0
"327","R_1gHDhmLViHGouAA","jan 8_5","101","1","True",7,1,28,0,0,"3",NA,"1","1273","4.7",NA,1,1,"5",12915,0
"328","R_1gHDhmLViHGouAA","jan 8_5","3299","0","T",7,1,28,0,0,"3",NA,"1","1273","4.7",NA,0,1,"5",12915,0
"329","R_1gHEVSQDvls9dgY","jan 13_4","321","0","CND",3,1,57,1,0,"1",0,"0","3367","2.1","-1",1,0,"4",13359,0
"330","R_1gHEVSQDvls9dgY","jan 13_4","3519","0","T",6,1,57,1,0,"1",0,"0","3367","2.1","-1",0,1,"4",13359,0
"331","R_1GHyeNsWRmHVAaK","jan 15_4","3824","0","T",7,3,64,0,1,"1",NA,"1","845","3.4",NA,0,1,"4",13730,0
"332","R_1GHyeNsWRmHVAaK","jan 15_4","626","1","True",7,3,64,0,1,"1",NA,"1","845","3.4",NA,1,1,"4",13730,0
"333","R_1giJSb1UGQjbqLh","jan 9_5","3423","0","T",5,2,26,0,0,"1",0,"0","1081","3.6","-1",0,1,"5",13078,0
"334","R_1giJSb1UGQjbqLh","jan 9_5","225","1","True",6,2,26,0,0,"1",0,"0","1081","3.6","-1",1,1,"5",13078,0
"335","R_1GIlUgykUG3IbpD","nov 21_5","4889","0","CND",5,3,34,1,2,"4",0,"0","895","3.8","-1",0,0,"5",10691,0
"336","R_1GIlUgykUG3IbpD","nov 21_5","1691","0","CND",3,3,34,1,2,"4",0,"0","895","3.8","-1",1,0,"5",10691,0
"337","R_1gLt2JdhCexoeyC","dec 12_4","2505","0","CND",4,3,48,0,1,"2",0,"0","679","4","0",1,0,"4",11931,0
"338","R_1gLt2JdhCexoeyC","dec 12_4","5703","0","CND",4,3,48,0,1,"2",0,"0","679","4","0",0,0,"4",11931,0
"339","R_1gMYttIdU4SLkXN","jan 13_4","306","1","True",6,3,61,0,1,"0",0,"0","2433","4.8","3",1,1,"4",13291,0
"340","R_1gMYttIdU4SLkXN","jan 13_4","3504","0","T",5,3,61,0,1,"0",0,"0","2433","4.8","3",0,1,"4",13291,0
"341","R_1GNA65yvN7MDvKg","jan 23_5","4190","0","T",6,1,35,0,1,"1",0,"0","2773","4.4","-1",0,1,"5",14178,0
"342","R_1GNA65yvN7MDvKg","jan 23_5","992","1","True",6,1,35,0,1,"1",0,"0","2773","4.4","-1",1,1,"5",14178,0
"343","R_1gO1WOZfiTRyXJG","dec 10_5","5511","0","T",6,4,38,1,2,"0",0,"0","1450","4.1","0",0,1,"5",11598,0
"344","R_1gO1WOZfiTRyXJG","dec 10_5","2313","1","True",6,4,38,1,2,"0",0,"0","1450","4.1","0",1,1,"5",11598,0
"345","R_1GP8h04SbXx2LOo","jan 28_4","4424","0","FM",2,3,69,0,1,"2",0,"1","4676","3.2","0",0,0,"4",14647,0
"346","R_1GP8h04SbXx2LOo","jan 28_4","1226","0","Misl/False",2,3,69,0,1,"2",0,"1","4676","3.2","0",1,0,"4",14647,0
"347","R_1GQYKTL9OUbrstj","nov 21_5","1698","1","True",7,2,49,1,2,"1",0,"0","1740","3.3","0",1,1,"5",10721,0
"348","R_1GQYKTL9OUbrstj","nov 21_5","4896","0","T",7,2,49,1,2,"1",0,"0","1740","3.3","0",0,1,"5",10721,0
"349","R_1gSJAXesJ6NhmFu","nov 20_4","1576","0","CND",4,1,18,1,1,"2",0,"0","2025","4","-3",1,0,"4",10594,0
"350","R_1gSJAXesJ6NhmFu","nov 20_4","4774","0","CND",4,1,18,1,1,"2",0,"0","2025","4","-3",0,0,"4",10594,0
"351","R_1GT6sjJmQ2Yo6gf","dec 3_5","1884","1","True",7,3,38,0,3,"3",0,"1","1169","5","-3",1,1,"5",11058,0
"352","R_1GT6sjJmQ2Yo6gf","dec 3_5","5082","0","T",7,3,38,0,3,"3",0,"1","1169","5","-3",0,1,"5",11058,0
"353","R_1GuWBh4VTKb4khV","feb 5_4","1411","1","True",6,3,61,1,2,"4",0,"1","1040","3.8","-2",1,1,"4",15013,0
"354","R_1GuWBh4VTKb4khV","feb 5_4","4609","0","T",6,3,61,1,2,"4",0,"1","1040","3.8","-2",0,1,"4",15013,0
"355","R_1gwQVf1YEZi5BYl","jan 7_4","6388","0","T",5,3,50,0,3,"1",0,"1","1785","3","0",0,1,"4",12829,0
"356","R_1gwQVf1YEZi5BYl","jan 7_4","3190","1","True",7,3,50,0,3,"1",0,"1","1785","3","0",1,1,"4",12829,0
"357","R_1GwReoGZzNGrluT","dec 4_4","5100","0","T",6,1,41,1,2,"0",0,"0","1148","2.7","2",0,1,"4",11148,0
"358","R_1GwReoGZzNGrluT","dec 4_4","1902","0","CND",4,1,41,1,2,"0",0,"0","1148","2.7","2",1,0,"4",11148,0
"359","R_1GWzky2zM8qHYm6","nov 21_4","1667","1","True",6,2,74,1,3,"1",0,"1","734","4.4","0",1,1,"4",10694,0
"360","R_1GWzky2zM8qHYm6","nov 21_4","4865","0","T",6,2,74,1,3,"1",0,"1","734","4.4","0",0,1,"4",10694,0
"361","R_1GZGOFmSF0qi0O0","dec 3_4","5055","0","T",6,2,50,0,1,"2",0,"0","1790","4.6","-2",0,1,"4",11067,0
"362","R_1GZGOFmSF0qi0O0","dec 3_4","1857","1","True",6,2,50,0,1,"2",0,"0","1790","4.6","-2",1,1,"4",11067,0
"363","R_1H6HBxv6GGTwjug","jan 13_5","350","1","True",7,2,57,0,0,"0",0,"0","1821","4.5","0",1,1,"5",13307,0
"364","R_1H6HBxv6GGTwjug","jan 13_5","3548","0","T",6,2,57,0,0,"0",0,"0","1821","4.5","0",0,1,"5",13307,0
"365","R_1H6K526hM6ePPQK","dec 18_5","6014","0","T",6,3,31,1,1,"2",0,"1","10114","4.6","-3",0,1,"5",12403,1
"366","R_1H6K526hM6ePPQK","dec 18_5","2816","1","True",6,3,31,1,1,"2",0,"1","10114","4.6","-3",1,1,"5",12403,1
"367","R_1hDLaxhuOWqboNi","nov 21_4","1668","0","CND",4,4,35,0,1,"1",0,"0","823","1.7","0",1,0,"4",10699,0
"368","R_1hDLaxhuOWqboNi","nov 21_4","4866","0","CND",4,4,35,0,1,"1",0,"0","823","1.7","0",0,0,"4",10699,0
"369","R_1hDY9TzGCQ9QAzZ","jan 22_5","4056","0","T",6,1,59,1,0,"2",0,"1","1908","4.3","-1",0,1,"5",14036,1
"370","R_1hDY9TzGCQ9QAzZ","jan 22_5","858","1","True",7,1,59,1,0,"2",0,"1","1908","4.3","-1",1,1,"5",14036,1
"371","R_1hF2E5FVbABLCwl","jan 21_4","3930","0","T",6,3,43,0,0,"3",0,"0","2815","4.4","0",0,1,"4",13894,0
"372","R_1hF2E5FVbABLCwl","jan 21_4","732","1","True",7,3,43,0,0,"3",0,"0","2815","4.4","0",1,1,"4",13894,0
"373","R_1Hhhbasqi3NWrDG","jan 15_5","3843","0","T",6,1,50,1,0,"2",0,"0","1001","2.4","-2",0,1,"5",13641,0
"374","R_1Hhhbasqi3NWrDG","jan 15_5","645","1","True",6,1,50,1,0,"2",0,"0","1001","2.4","-2",1,1,"5",13641,0
"375","R_1HiWyhvXdJqO1Ad","feb 6_5","4695","0","T",7,2,67,0,2,"3",0,"1","1328","5","-2",0,1,"5",15095,0
