"","T_Dummy","Ordinal_4","Ordinal_7","Treatment_1","Treatment_2","Treatment_3","Age","Ideo_Congruence","Education_Score","Q_Gender","Income_Score","Article_day","ResponseId","Article_Num","Final_FC"
"255",1,4,7,1,0,0,69,0,1,0,0,"Day1_5","R_1DzHMe2Ho8s4tT3","5","True"
"256",0,2,4,0,1,0,30,0,1,1,0,"Day1_5","R_2xYoMtMZB821zPP","5","True"
"257",1,4,7,0,0,0,52,0,3,0,1,"Day1_5","R_xm7S6AYs0PD3xND","5","True"
"258",1,4,6,0,0,1,77,0,3,1,1,"Day1_5","R_210N1mre8bOio6v","5","True"
"259",1,4,6,0,1,0,81,0,3,1,0,"Day1_5","R_1n1sPji8LmNSLTo","5","True"
"260",1,3,6,1,0,0,57,0,1,0,0,"Day1_5","R_3ISscjiDnHSs5Bs","5","True"
"261",1,4,7,0,0,1,76,0,1,0,1,"Day1_5","R_3R9h3tCsYD2iFtj","5","True"
"262",1,3,5,0,1,0,24,0,2,1,0,"Day1_5","R_0kUeJyMktgmVuG5","5","True"
"263",0,2,2,1,0,0,58,0,2,0,3,"Day1_5","R_1KoQ4eqlHmXoSij","5","True"
"264",1,4,6,0,0,1,72,0,3,0,1,"Day1_5","R_3EtbHqpKbCJAiTa","5","True"
"265",0,3,5,1,0,0,34,0,4,1,2,"Day1_5","R_3g7y1ZAVooPAUHv","5","True"
"266",1,3,6,0,0,1,38,0,4,1,3,"Day1_5","R_129hrUAX5PWVHWG","5","True"
"267",1,4,6,0,1,0,70,0,1,1,1,"Day1_5","R_1q2IgYCa53eNaW1","5","True"
"268",1,3,5,0,0,1,66,0,1,0,1,"Day1_5","R_3ssIuozj51N2bAP","5","True"
"269",1,4,7,0,1,0,73,0,3,0,0,"Day1_5","R_1BWoxQuRLe1gGSB","5","True"
"270",1,4,7,1,0,0,76,0,1,1,1,"Day1_5","R_AyNtB1UL7yOx7hL","5","True"
"271",1,4,7,0,1,0,76,0,5,1,1,"Day1_5","R_10COVaelum71zJh","5","True"
"272",1,4,7,0,1,0,62,0,1,0,0,"Day1_5","R_1JLXj9boEzK5Cd4","5","True"
"273",1,3,5,0,0,0,40,0,1,0,0,"Day1_5","R_2QYZ19oyLU6ZzNd","5","True"
"274",0,4,4,0,0,0,57,0,2,0,0,"Day1_5","R_xyY7POGxBe9XbQ5","5","True"
"275",1,3,6,0,1,0,40,0,1,1,0,"Day1_5","R_2cdVWh5NiBzJOTq","5","True"
"276",1,4,6,0,0,1,77,0,1,0,0,"Day1_5","R_1LUP3NHyrFMyUYq","5","True"
"277",0,2,5,0,1,0,49,0,1,0,0,"Day1_5","R_3qm8swsx5fpgvdt","5","True"
"278",0,3,4,1,0,0,74,0,1,0,0,"Day1_5","R_aXmm0enPLzwmAUN","5","True"
"279",1,4,7,0,0,0,82,0,4,0,0,"Day1_5","R_290SgpSetUKQ29H","5","True"
"280",0,2,2,0,1,0,81,0,3,0,1,"Day1_5","R_qOuuPaSpGQvC3lv","5","True"
"281",1,4,6,0,0,0,70,0,1,0,0,"Day1_5","R_3NIFdK8ehcL7sIe","5","True"
"282",0,2,3,1,0,0,18,0,0,0,0,"Day1_5","R_3HUjP1Y7yEAutHm","5","True"
"283",0,1,1,0,1,0,81,0,1,0,0,"Day1_5","R_e9A8dPWo3qRxK49","5","True"
"284",1,4,7,0,0,1,48,0,2,0,0,"Day1_5","R_3oSh2d9nHuEVbWC","5","True"
"285",1,4,6,0,1,0,77,0,4,0,0,"Day1_5","R_2VmzvQBjq1HsZaH","5","True"
"286",0,3,3,1,0,0,76,0,2,0,0,"Day1_5","R_cH1bVfr4S2RezfP","5","True"
"287",0,2,2,0,1,0,72,0,1,0,1,"Day1_5","R_2ylNj5yXVW2Jt0k","5","True"
"288",0,2,3,0,0,0,77,0,2,0,0,"Day1_5","R_2Yttv2Aqgivdo2U","5","True"
"289",0,3,4,0,0,0,78,0,3,1,0,"Day1_5","R_2WZI7SZw7NzY2oF","5","True"
"290",0,1,2,1,0,0,76,0,2,0,1,"Day1_5","R_1o1sVVihA4q4Omr","5","True"
"291",0,2,4,0,1,0,73,0,2,1,0,"Day1_5","R_qCVndRTvMOjXf6V","5","True"
"292",1,4,7,0,0,1,82,0,2,0,0,"Day1_5","R_qLacDrXDiYEvIjL","5","True"
"293",1,4,6,0,1,0,61,0,1,1,1,"Day1_5","R_22lRAVk3OCIUJuR","5","True"
"294",1,3,6,0,0,0,82,0,3,1,2,"Day1_5","R_21uIK9gQ4QbFb86","5","True"
"295",1,3,5,0,0,1,79,0,1,0,0,"Day1_5","R_1IKR92ayncSBAyx","5","True"
"296",0,2,4,0,0,0,70,0,1,1,3,"Day1_5","R_PMVoDTQvMYYq0HD","5","True"
"297",0,2,4,0,0,1,61,0,1,0,3,"Day1_5","R_1IL9IDzFXyqVWYt","5","True"
"298",1,4,7,0,0,1,40,0,2,0,0,"Day1_5","R_269IualEWi1NzuM","5","True"
"299",1,4,7,0,1,0,74,0,3,1,1,"Day1_5","R_O0wQdlqD7WTKzVD","5","True"
"300",1,4,7,0,0,0,60,0,0,1,0,"Day1_5","R_ToAOROFmMfwHfLr","5","True"
"301",1,4,6,0,0,0,77,0,3,0,2,"Day1_5","R_2UVlKMZA7iI1OdS","5","True"
"302",0,3,5,0,1,0,40,0,1,0,0,"Day1_5","R_31L8bIajMsVacgJ","5","True"
"303",1,4,6,1,0,0,38,0,3,1,0,"Day1_5","R_z9hhFBTVGct80Lf","5","True"
"304",1,4,7,0,0,1,50,0,1,0,1,"Day1_5","R_3NJqeebWAnuXDy2","5","True"
"305",1,3,4,0,0,0,27,0,3,0,1,"Day1_5","R_33xQsJ1or0ifqV9","5","True"
"306",0,2,4,0,0,1,49,0,1,0,0,"Day1_5","R_wZuagr37kaTklJT","5","True"
"307",0,2,4,0,1,0,61,0,1,0,0,"Day1_5","R_2XhTQxr6hI5rG2h","5","True"
"308",0,3,4,1,0,0,38,0,3,1,3,"Day1_5","R_2uNSz5NXSRKkZnC","5","True"
"309",1,3,5,1,0,0,29,0,3,0,1,"Day1_5","R_2zj5brdxX5Ow4EL","5","True"
"310",1,4,5,0,0,0,73,0,1,0,1,"Day1_5","R_YPtuPyc74itAehX","5","True"
"311",1,4,7,0,0,1,57,0,2,0,2,"Day1_5","R_1ou4X0bIdWT9dyE","5","True"
"312",1,4,6,1,0,0,34,0,2,0,1,"Day1_5","R_1jj4J2ipu0Rb7aL","5","True"
"313",0,2,4,0,0,0,75,0,1,0,0,"Day1_5","R_XppTRcn7Z0XVte1","5","True"
"314",0,3,5,1,0,0,42,0,2,0,0,"Day1_5","R_1rqc7iKTO8F7uIC","5","True"
"315",0,3,3,0,0,0,26,0,1,1,0,"Day1_5","R_2ydXo0Exi4yCmFH","5","True"
"316",1,3,6,0,1,0,54,0,2,1,0,"Day1_5","R_2aJKvNcV3Nf5Lne","5","True"
"317",1,3,6,0,0,1,45,0,3,0,2,"Day1_5","R_2zuo2BubX0I2Dop","5","True"
"318",1,3,7,0,0,0,49,0,3,1,1,"Day1_5","R_1o5RwSlN3w5jEkT","5","True"
"319",0,2,3,0,0,0,72,0,2,1,1,"Day1_5","R_1ogOwZ7qRh0dUrh","5","True"
"320",1,3,5,0,0,0,62,0,3,1,1,"Day1_5","R_R914dSCrsrpbunv","5","True"
"321",1,3,5,1,0,0,35,0,2,0,0,"Day1_5","R_1n2CwsSJxuFX30t","5","True"
"322",0,3,3,1,0,0,43,0,4,0,2,"Day1_5","R_3KAQSBnVteAQwIN","5","True"
"323",1,3,4,1,0,0,49,0,1,0,1,"Day1_5","R_2xVSoudmhNEDV40","5","True"
"324",1,4,7,0,0,1,43,0,4,1,1,"Day1_5","R_2YEwy6S2rDKCHCC","5","True"
"325",1,3,5,0,0,0,60,0,3,0,3,"Day1_5","R_2xxcWEJdvEU8Xm8","5","True"
"326",1,4,6,0,1,0,35,0,0,0,0,"Day1_5","R_UZ3VOAEVjwL5BAJ","5","True"
"327",1,4,5,0,0,1,78,0,3,1,1,"Day1_5","R_3lS0LNrLttjKCAI","5","True"
"328",0,3,4,0,0,1,63,0,3,0,1,"Day1_5","R_xaoRSj9DNa9dBlL","5","True"
"329",1,3,7,0,0,0,45,0,4,1,2,"Day1_5","R_2YJHQtzYVQ9o3yO","5","True"
"330",0,3,5,0,0,0,66,0,1,0,0,"Day1_5","R_9mcMkCON22E6G7n","5","True"
"331",0,3,4,1,0,0,52,0,2,1,0,"Day1_5","R_T7nRwwxlgjIqLjr","5","True"
"332",0,3,5,0,1,0,65,0,3,1,3,"Day1_5","R_8J15bGnVGmbLjrP","5","True"
"333",1,3,6,1,0,0,52,0,3,1,1,"Day1_5","R_1BXfjIT1RNvA2VT","5","True"
"334",0,2,4,0,0,0,70,0,1,1,2,"Day1_5","R_3NDNFVoCEdsrTCS","5","True"
"335",0,2,3,0,0,1,70,0,4,0,0,"Day1_5","R_1cXQOwtbw8oOkL9","5","True"
"336",1,4,7,0,0,1,43,0,3,1,2,"Day1_5","R_qwOcVCz0Hb2LX2h","5","True"
"337",0,3,4,0,1,0,80,0,3,1,0,"Day1_5","R_2aCU1YLBHYuVHxJ","5","True"
"338",0,3,4,0,0,0,46,0,2,0,0,"Day1_5","R_tQXa3gM97PD3ILT","5","True"
"339",1,3,5,0,1,0,76,0,1,1,0,"Day1_5","R_SDZtREm3uGTZNuN","5","True"
"340",1,4,6,0,1,0,69,0,3,0,0,"Day1_5","R_2vjI0w6JilCZYbZ","5","True"
"341",1,3,5,0,0,0,76,0,1,0,1,"Day1_5","R_3CUHcrIhBIvPqVQ","5","True"
"342",1,4,7,0,1,0,70,0,1,0,1,"Day1_5","R_1Nb3AlMDih5w0hv","5","True"
"343",1,4,7,0,0,1,42,0,3,1,2,"Day1_5","R_1IQJfkbxsJnMzuM","5","True"
"344",0,2,4,0,1,0,85,0,1,0,0,"Day1_5","R_bBHYgegR7Leq7F7","5","True"
"345",1,4,7,0,0,1,33,0,3,1,3,"Day1_5","R_QbPeiU6XqLz2BDX","5","True"
"346",0,3,4,0,1,0,97,0,2,0,0,"Day1_5","R_zSENiFYmV0tB1Yd","5","True"
"347",1,3,6,0,1,0,73,0,3,0,1,"Day1_5","R_2BlFfs4bIvhjhhA","5","True"
"348",1,4,7,0,0,1,68,0,3,0,1,"Day1_5","R_2cBkjsqUGdptELk","5","True"
"349",1,4,5,0,0,0,36,0,3,0,1,"Day1_5","R_RlcDAu6N3XaDcJz","5","True"
"350",1,4,7,0,0,1,63,0,3,0,2,"Day1_5","R_eUKcx7LnYswChLb","5","True"
"351",1,3,5,0,1,0,55,0,3,0,1,"Day1_5","R_2Y56TB3scFkLpQQ","5","True"
"352",0,2,4,0,0,0,75,0,1,1,1,"Day1_5","R_2wjySi1mZDRW6Hb","5","True"
"353",1,4,6,0,0,1,18,0,1,1,0,"Day1_5","R_2TYqsV5DXTWMX6h","5","True"
"354",1,4,7,0,1,0,45,0,1,0,0,"Day1_5","R_2YJoJJFGgsbyfTP","5","True"
"355",0,3,4,0,0,1,75,0,3,1,0,"Day1_5","R_11bDy7VZyaFf6tR","5","True"
"356",0,2,4,0,0,0,87,0,1,1,0,"Day1_5","R_2DYbRLPWVkqNVbf","5","True"
"357",1,3,5,0,1,0,54,0,2,0,1,"Day1_5","R_2QxDWc8A4QMicyp","5","True"
"358",1,4,7,1,0,0,68,0,1,0,1,"Day1_5","R_1dcZ1W8RsArOWIo","5","True"
"359",1,3,4,0,0,0,50,0,1,0,1,"Day1_5","R_1oEV16iMAdX6tMC","5","True"
"360",1,4,6,1,0,0,72,0,1,0,1,"Day1_5","R_yHF9dRdEEgJh09b","5","True"
"361",1,4,6,0,0,0,70,0,3,1,0,"Day1_5","R_tWmnqGaUO7GwJLH","5","True"
"362",0,3,4,0,0,0,54,0,1,1,1,"Day1_5","R_3OexbaBsatrX9P5","5","True"
"363",1,4,7,0,0,1,68,0,2,0,0,"Day1_5","R_1BQNCgGko2K6VCv","5","True"
"364",1,4,7,0,0,1,55,0,1,1,0,"Day1_5","R_2dRACJ1pnLYp1ZW","5","True"
"365",1,4,7,0,0,1,69,0,3,0,1,"Day1_5","R_2zwExcep5tUMqHE","5","True"
"366",0,3,4,0,0,1,28,0,1,0,1,"Day1_5","R_1CkgCAqkyDW052O","5","True"
"367",1,4,6,0,1,0,51,0,1,1,0,"Day1_5","R_3L5b699Eno2DBXx","5","True"
"368",0,2,4,1,0,0,80,0,1,1,2,"Day1_5","R_29vwbOyhmLF9x51","5","True"
"369",0,1,4,0,0,0,33,0,1,0,0,"Day1_5","R_2Ei5HuZj2vpJZaM","5","True"
"370",0,3,5,0,1,0,34,0,1,0,0,"Day1_5","R_1g8GfZtylDxvbNk","5","True"
"371",0,2,2,0,0,1,48,0,4,0,1,"Day1_5","R_1gpFXhJRJTls2uA","5","True"
"372",1,4,7,0,0,1,35,0,1,1,0,"Day1_5","R_1daCLfrMa6dH0MG","5","True"
"373",1,3,6,1,0,0,77,0,3,1,0,"Day1_5","R_3sbOQ8djc97ipBK","5","True"
"374",0,2,5,0,0,1,67,0,1,0,1,"Day1_5","R_3hsCqhpMC7psxOX","5","True"
"375",1,3,6,0,1,0,34,0,3,1,1,"Day1_5","R_2SH0osSc7kE7wrB","5","True"
"376",1,4,6,0,0,0,80,0,2,0,0,"Day1_5","R_ywk8UYMCcmWkZ9v","5","True"
"377",0,1,1,0,1,0,73,0,1,1,0,"Day1_5","R_2dsf7AvOLDIYBrb","5","True"
"378",1,4,7,0,0,0,50,0,1,1,1,"Day1_5","R_31HNQLyKfUPpDQp","5","True"
"379",1,4,7,0,0,1,73,0,3,1,3,"Day1_5","R_3HuJbsTeke9U12D","5","True"
"380",1,4,7,1,0,0,77,0,2,0,1,"Day1_5","R_1j80puUOhJOOi2m","5","True"
"381",0,3,4,1,0,0,59,0,2,0,0,"Day1_5","R_SIwmjs52Foqnmcp","5","True"
"382",0,3,4,0,1,0,76,0,2,0,1,"Day1_5","R_3EXZS7nDFYP0uvb","5","True"
"383",0,2,4,0,1,0,47,0,1,0,0,"Day1_5","R_2uX0gQJQZA4BHBA","5","True"
"384",1,4,7,1,0,0,34,0,4,0,1,"Day1_5","R_puWN2tFxiXlWWXL","5","True"
"385",1,4,7,1,0,0,71,0,4,0,1,"Day1_5","R_3KClfN0Qfj9d1jC","5","True"
"386",0,2,4,0,0,0,74,0,1,0,1,"Day1_5","R_12yGBXa7hvtx6vX","5","True"
"387",0,2,3,1,0,0,59,0,2,0,0,"Day1_5","R_pPLClfkIgXe8Yyl","5","True"
"388",0,3,4,0,0,0,65,0,1,0,0,"Day1_5","R_1eraXMf1BXAoLL4","5","True"
"389",1,4,7,1,0,0,88,0,3,0,0,"Day1_5","R_1j6ulKBNJPyTkdu","5","True"
"390",1,4,6,1,0,0,40,0,4,0,2,"Day1_5","R_2aelwQRRWW7xY0Y","5","True"
"391",0,3,5,1,0,0,47,0,3,0,1,"Day1_5","R_31iRVw8QrTkiW9h","5","True"
"392",0,3,5,0,0,1,50,0,1,0,1,"Day1_5","R_3e1PQHRskdzOTiZ","5","True"
"393",0,3,6,1,0,0,36,0,1,1,0,"Day1_5","R_QhwiQBf4SS5OWS5","5","True"
"394",1,4,6,0,1,0,71,0,4,0,3,"Day1_5","R_dcoCrTbMXPWMAXD","5","True"
"395",1,3,7,0,0,1,24,0,1,1,1,"Day1_5","R_11ZMF3YPyJdgjgS","5","True"
"396",1,4,3,1,0,0,26,0,3,1,0,"Day10_4","R_1MMa5b9Fj5VpFPb","4","True"
"397",1,3,5,1,0,0,40,0,4,1,1,"Day10_4","R_2QhqyPVtJFVrv2x","4","True"
"398",1,3,6,0,0,0,38,0,1,0,1,"Day10_4","R_33DeAJndsMcJZpQ","4","True"
"399",1,4,6,0,0,1,36,0,0,0,0,"Day10_4","R_3gRRde7JqJelx5D","4","True"
"400",0,2,4,1,0,0,23,0,3,1,2,"Day10_4","R_31B4qjUDT9kaEGW","4","True"
"401",1,3,4,0,1,0,35,0,3,1,0,"Day10_4","R_9BmfBBnmJoumdsl","4","True"
"402",1,3,6,0,0,0,18,0,1,0,1,"Day10_4","R_1LHXC586ty3sGTL","4","True"
"403",1,4,7,0,0,1,37,0,1,1,0,"Day10_4","R_24dhwkp8y6Adq1P","4","True"
"404",1,4,5,0,0,0,26,0,3,1,0,"Day10_4","R_dfYMnJTogMu6NkR","4","True"
"405",1,4,7,0,1,0,27,0,1,0,0,"Day10_4","R_2WIMSEm8PYYgbZg","4","True"
"406",1,3,5,0,0,0,47,0,4,0,3,"Day10_4","R_6KKy2EQNMzFm4il","4","True"
"407",0,2,4,0,0,0,58,0,1,1,0,"Day10_4","R_1LGqpPccpxkT8Up","4","True"
"408",1,4,7,1,0,0,35,0,1,0,0,"Day10_4","R_2EvnNEPsBA1sQTl","4","True"
"409",1,4,7,0,0,1,50,0,1,0,0,"Day10_4","R_3hAvWjeL5vXnkmL","4","True"
"410",0,1,1,0,0,1,44,0,1,0,1,"Day10_4","R_3ffMJWN7TURXwJ0","4","True"
"411",1,4,7,0,1,0,52,0,3,0,1,"Day10_4","R_1FSbAzNqQNqxIxO","4","True"
"412",1,4,7,0,0,0,47,0,4,1,2,"Day10_4","R_1d3HqQdg0Dw0jpw","4","True"
"413",1,4,6,0,1,0,58,0,4,0,2,"Day10_4","R_2ql4TtGpcxtZ5ec","4","True"
"414",1,4,7,0,1,0,27,0,4,0,0,"Day10_4","R_43lev02jaoMeVJD","4","True"
"415",1,4,7,1,0,0,25,0,3,0,0,"Day10_4","R_1Q4lJERraLfZoOw","4","True"
"416",1,3,7,1,0,0,28,0,4,1,2,"Day10_4","R_2zZSD8fSrXcFCch","4","True"
"417",1,1,1,1,0,0,54,0,1,0,0,"Day10_4","R_1dnOZt0LaEH6O7Z","4","True"
"418",0,3,4,1,0,0,76,0,4,1,1,"Day10_4","R_3po0V6NeRJA2AcN","4","True"
"419",0,4,6,0,1,0,63,0,2,0,1,"Day10_4","R_1Q9oOjre5vS6fwL","4","True"
"420",0,3,4,0,0,1,66,0,2,0,3,"Day10_4","R_XXjOKMrkA5X71Yt","4","True"
"421",0,4,5,1,0,0,33,0,1,0,0,"Day10_4","R_21AmsYGvj31PP76","4","True"
"422",1,4,7,0,0,0,79,0,4,0,0,"Day10_4","R_24CqvyBYsFv49w6","4","True"
"423",1,4,7,0,0,0,57,0,4,0,1,"Day10_4","R_4NnDEX07EGbb0Zz","4","True"
"424",0,2,3,1,0,0,44,0,3,1,0,"Day10_4","R_24ouSPpOAgBpLIO","4","True"
"425",1,4,7,0,1,0,40,0,1,0,0,"Day10_4","R_3R8gl436AO0XKvK","4","True"
"426",1,4,7,0,0,1,37,0,1,1,0,"Day10_4","R_128VB5VMc7rgtrz","4","True"
"427",1,4,7,0,0,1,36,0,3,0,1,"Day10_4","R_3PcWTVw7sNQA8sG","4","True"
"428",1,4,4,0,0,0,45,0,3,0,2,"Day10_4","R_d3SgfKj8ixGNUd3","4","True"
"429",1,3,4,0,0,1,22,0,1,0,1,"Day10_4","R_1MLZH5wnp6nglaR","4","True"
"430",0,2,2,0,0,1,21,0,2,0,1,"Day10_4","R_3gN5xx8lL7HhmW1","4","True"
"431",1,4,6,0,1,0,24,0,3,0,2,"Day10_4","R_3NKSaDeT7mUUnrh","4","True"
"432",1,4,7,0,0,0,27,0,3,0,0,"Day10_4","R_12FpicLLMtKfOGR","4","True"
"433",1,4,6,0,1,0,47,0,4,0,2,"Day10_4","R_3dGtylPIr48jYl1","4","True"
"434",1,3,3,1,0,0,19,0,1,0,1,"Day10_4","R_3Gx4Bz4LBTsfNRH","4","True"
"435",1,4,7,1,0,0,37,0,1,0,0,"Day10_4","R_rfm3vgT4Br9HLYB","4","True"
"436",1,3,6,0,1,0,19,0,2,0,0,"Day10_4","R_1DBWGCx6LV2suUl","4","True"
"437",1,4,7,0,0,0,47,0,1,1,0,"Day10_4","R_2dYXElXtIMvMyVH","4","True"
"438",1,4,6,0,1,0,38,0,3,1,1,"Day10_4","R_2uTYo1AsnVWlRjg","4","True"
"439",1,4,7,0,1,0,67,0,3,0,0,"Day10_4","R_1dnUt5luxhKB0ks","4","True"
"440",1,4,6,1,0,0,36,0,1,0,0,"Day10_4","R_1rqRn3vhK8LdOKL","4","True"
"441",1,4,6,1,0,0,34,0,1,0,0,"Day10_4","R_1gMvgHH2C69fAgp","4","True"
"442",0,2,3,0,0,0,55,0,1,0,1,"Day10_4","R_2dnMeNrfuonSf8X","4","True"
"443",1,4,7,0,0,0,36,0,4,0,1,"Day10_4","R_2wAHln0rZaPla3s","4","True"
"444",1,4,7,0,0,0,43,0,2,1,0,"Day10_4","R_3KxCNKPwq0jqofb","4","True"
"445",1,4,7,0,1,0,77,0,2,0,1,"Day10_4","R_3DpSAI4XFVq0gnB","4","True"
"446",1,4,6,0,1,0,38,0,5,1,1,"Day10_4","R_UsCs4nZiOpay761","4","True"
"447",0,2,4,0,0,1,23,0,3,0,1,"Day10_4","R_pABU5GWgN3Wbys9","4","True"
"448",1,4,4,0,1,0,22,0,1,1,0,"Day10_4","R_27rHieunCDEXNcT","4","True"
"449",1,4,7,0,1,0,73,0,3,1,2,"Day10_4","R_RCVnadwMmb5Y1Nf","4","True"
"450",0,3,4,0,1,0,34,0,2,0,0,"Day10_4","R_2duaTbX6VB6STWV","4","True"
"451",0,3,4,1,0,0,36,0,3,0,1,"Day10_4","R_1HcPDVN4vdPqBLJ","4","True"
"452",0,3,4,0,1,0,54,0,1,0,1,"Day10_4","R_3ReiJ8aKiee6r5l","4","True"
"453",1,3,5,1,0,0,67,0,0,0,0,"Day10_4","R_1Q9q4kzlINOQVcM","4","True"
"454",1,4,7,0,0,1,38,0,2,0,1,"Day10_4","R_1Tgw6NrsJaGrS3D","4","True"
"455",1,4,7,1,0,0,49,0,3,0,0,"Day10_4","R_3dWK1VbC0wSLYYO","4","True"
"456",1,4,7,0,1,0,61,0,2,0,0,"Day10_4","R_bxaQfmqf9CU11oR","4","True"
"457",1,4,6,1,0,0,29,0,3,1,1,"Day10_4","R_12nboNTUDFs8wzl","4","True"
"458",0,4,4,1,0,0,19,0,1,0,0,"Day10_4","R_NXsUrAQEhVcArT3","4","True"
"459",0,1,4,0,0,0,44,0,2,0,1,"Day10_4","R_bClD3HmG4E2tVGV","4","True"
"460",0,3,4,0,1,0,42,0,1,1,1,"Day10_4","R_Z3H4cMfeNu0TG4p","4","True"
"461",1,3,4,1,0,0,21,0,0,0,0,"Day10_4","R_1DGsnJleQ3N0wfY","4","True"
"462",1,4,7,0,1,0,29,0,1,0,0,"Day10_4","R_2zuTXYvlpq7If3c","4","True"
"463",1,4,7,0,0,0,70,0,1,1,0,"Day10_4","R_23Tp8IzBvuPfCjn","4","True"
"464",1,4,7,0,0,0,70,0,2,0,1,"Day10_4","R_3079HtZo8tRMD6x","4","True"
"465",1,4,7,1,0,0,62,0,3,0,1,"Day10_4","R_3n0jmL0lCGfbMNE","4","True"
"466",1,4,7,0,0,0,29,0,1,1,1,"Day10_4","R_3fIOXkVAvadfXHq","4","True"
"467",1,3,5,0,1,0,23,0,3,0,0,"Day10_4","R_1jU1AvgsfvNQ5U9","4","True"
"468",0,3,4,1,0,0,71,0,2,0,1,"Day10_4","R_1OlD4jdqgG6RCkl","4","True"
"469",0,2,3,0,1,0,61,0,4,0,0,"Day10_4","R_1PXJhnkXomBcBQx","4","True"
"470",1,3,5,0,0,1,54,0,2,0,0,"Day10_4","R_1GR9625bvWgl14J","4","True"
"471",0,3,4,0,0,0,36,0,3,1,2,"Day10_4","R_2VrUB2pUGcDLMvT","4","True"
"472",1,4,7,0,0,1,52,0,3,0,0,"Day10_4","R_SPiaPJUeh3XycMN","4","True"
"473",1,4,7,1,0,0,24,0,2,0,0,"Day10_4","R_2YXHnid6GIixEaj","4","True"
"474",1,4,6,0,0,1,29,0,4,0,2,"Day10_4","R_4HE34YcmloNmfaV","4","True"
"475",1,1,7,0,0,0,24,0,1,0,0,"Day10_4","R_0NRHVjdiYvY7yKJ","4","True"
"476",1,3,5,0,0,1,29,0,1,0,0,"Day10_4","R_8i88we2pY02HS1z","4","True"
"477",1,4,6,0,0,0,76,0,3,0,1,"Day10_4","R_1Nakk5aQ5wT8t9t","4","True"
"478",0,1,1,0,0,0,37,0,1,0,0,"Day10_4","R_2vZWZkP3R3WeMW5","4","True"
"479",0,3,5,0,0,1,67,0,3,1,0,"Day10_4","R_ZCas2nlQfSngjdv","4","True"
"480",1,4,6,0,0,0,35,0,4,0,3,"Day10_4","R_1CvCqQUCWaPR6Mi","4","True"
"481",0,2,4,0,1,0,34,0,1,0,0,"Day10_4","R_26a5r639q7bfEjh","4","True"
"482",1,4,7,0,0,1,65,0,1,0,1,"Day10_4","R_1pJS8ohELY3IxPw","4","True"
"483",1,4,7,0,1,0,38,0,2,0,1,"Day10_4","R_0Pdvlt6Y9iNcL4t","4","True"
"484",1,4,7,0,0,1,49,0,3,0,0,"Day10_4","R_AtHuhUWfLHRU4RH","4","True"
"485",1,3,6,1,0,0,46,0,4,0,0,"Day10_4","R_Wc8Ov7oxSll8xY5","4","True"
"486",1,3,4,0,0,0,44,0,1,1,0,"Day10_4","R_2xzAz07V8Mz8BqO","4","True"
"487",0,3,5,0,0,0,26,0,1,0,1,"Day10_4","R_3iC5tUXWwznPPoI","4","True"
"488",1,4,7,0,1,0,37,0,1,0,0,"Day10_4","R_w60AzjD0AdEbZgB","4","True"
"489",1,4,6,1,0,0,69,0,4,1,2,"Day10_4","R_30386Xlvt841iRp","4","True"
"490",0,4,7,0,1,0,29,0,3,0,1,"Day10_4","R_1qercG8jcqh0sUF","4","True"
"491",0,2,4,1,0,0,61,0,1,0,1,"Day10_4","R_2n73InpOyWewN2x","4","True"
"492",1,4,7,1,0,0,34,0,1,0,1,"Day10_4","R_9vlsdB5i5DME2T7","4","True"
"493",0,1,1,1,0,0,38,0,1,0,0,"Day10_4","R_1BPMWLleEsctAOY","4","True"
"494",1,4,7,0,0,1,23,0,4,0,2,"Day10_4","R_29idYvPLnPGwOpQ","4","True"
"495",1,4,7,1,0,0,43,0,2,0,0,"Day10_4","R_2ciODWiaV9Xuo0F","4","True"
"496",1,3,6,0,0,1,21,0,1,0,2,"Day10_4","R_3PNbIWNdIkXJ110","4","True"
"497",0,3,5,0,1,0,30,0,3,1,1,"Day10_4","R_1KvAJWvBVIUGWgo","4","True"
"498",1,4,7,0,0,1,29,0,1,0,0,"Day10_4","R_2CqyAinIylkzuMw","4","True"
"499",0,2,5,0,1,0,37,0,3,0,2,"Day10_4","R_xgQchETxGWPMlA5","4","True"
"500",0,3,4,0,0,0,46,0,2,1,0,"Day10_4","R_5vY9rg1ejCrQskF","4","True"
"501",0,2,3,0,0,1,19,0,1,0,1,"Day10_4","R_2VpXhcdhOgTGKmZ","4","True"
"502",1,4,6,0,1,0,27,0,3,0,0,"Day10_4","R_1JJkKwyT4uyGnzb","4","True"
"503",1,4,7,0,1,0,40,0,3,0,2,"Day10_4","R_Acew0BWQddEQWgV","4","True"
"504",1,4,6,1,0,0,43,0,3,1,2,"Day10_4","R_1jN6KZyfGbiwCfR","4","True"
"505",0,2,3,1,0,0,21,0,1,0,0,"Day10_4","R_2CjDnJggonZQlx1","4","True"
"506",0,1,1,0,0,0,26,0,4,0,0,"Day10_4","R_2BtbWoyVfQJhvKb","4","True"
"507",1,4,6,0,0,1,33,0,1,0,0,"Day10_4","R_2azy297KIfBycyW","4","True"
"508",1,3,4,0,0,0,22,0,1,0,0,"Day10_4","R_1QGV10An3nONdDK","4","True"
"509",0,3,3,0,0,0,29,0,1,0,0,"Day10_4","R_2s7QCABXh0GwNlD","4","True"
